tick,last,bid,mid,ask,current_bid,mid,current_ask,position,position_vwap,pnl_per_share,realized
161,20.39,20.36,20.37,20.38,20.32,20.37,20.42,0.0,0.0,0.0,-21504.5
161,20.39,20.36,20.37,20.38,20.32,20.37,20.42,0.0,0.0,0.0,-21504.5
161,20.39,20.36,20.37,20.38,20.32,20.37,20.42,0.0,0.0,0.0,-21504.5
161,20.39,20.36,20.37,20.38,20.32,20.37,20.42,0.0,0.0,0.0,-21504.5
161,20.39,20.36,20.37,20.38,20.32,20.37,20.42,0.0,0.0,0.0,-21504.5
161,20.39,20.37,20.38,20.38,20.32,20.38,20.42,0.0,0.0,0.0,-21504.5
161,20.39,20.37,20.38,20.38,20.32,20.38,20.42,0.0,0.0,0.0,-21504.5
161,20.39,20.37,20.38,20.38,20.32,20.38,20.42,0.0,0.0,0.0,-21504.5
161,20.39,20.37,20.38,20.38,20.32,20.38,20.42,0.0,0.0,0.0,-21504.5
161,20.39,20.37,20.38,20.38,20.32,20.38,20.42,0.0,0.0,0.0,-21504.5
161,20.39,20.37,20.38,20.38,20.32,20.38,20.42,0.0,0.0,0.0,-21504.5
161,20.39,20.37,20.38,20.38,20.32,20.38,20.42,0.0,0.0,0.0,-21504.5
161,20.39,20.37,20.38,20.38,20.32,20.38,20.42,0.0,0.0,0.0,-21504.5
161,20.39,20.37,20.38,20.38,20.32,20.38,20.42,0.0,0.0,0.0,-21504.5
161,20.39,20.37,20.38,20.38,20.32,20.38,20.42,0.0,0.0,0.0,-21504.5
161,20.39,20.37,20.38,20.38,20.32,20.38,20.42,0.0,0.0,0.0,-21504.5
161,20.39,20.37,20.38,20.38,20.32,20.38,20.42,0.0,0.0,0.0,-21504.5
161,20.39,20.37,20.38,20.38,20.32,20.38,20.42,0.0,0.0,0.0,-21504.5
161,20.39,20.37,20.38,20.38,20.32,20.38,20.42,0.0,0.0,0.0,-21504.5
162,20.42,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0,-21504.5
162,20.42,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0,-21504.5
162,20.42,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0,-21504.5
162,20.42,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0,-21504.5
162,20.42,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0,-21504.5
162,20.42,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0,-21504.5
162,20.42,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0,-21504.5
162,20.42,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0,-21504.5
162,20.42,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0,-21504.5
162,20.42,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0,-21504.5
162,20.42,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0,-21504.5
162,20.42,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0,-21504.5
162,20.42,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0,-21504.5
162,20.42,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0,-21504.5
162,20.42,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0,-21504.5
162,20.42,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0,-21504.5
162,20.42,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0,-21504.5
162,20.42,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0,-21504.5
162,20.42,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0,-21504.5
162,20.42,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0,-21504.5
162,20.45,20.39,20.42,20.45,20.37,20.42,20.62,-5000.0,20.42,-0.0,-21479.5
162,20.45,20.39,20.42,20.45,20.37,20.42,20.62,-5000.0,20.42,-0.0,-21479.5
162,20.45,20.39,20.42,20.45,20.37,20.42,20.62,-5000.0,20.42,-0.0,-21479.5
162,20.45,20.39,20.42,20.45,20.37,20.42,20.62,-5000.0,20.42,-0.0,-21479.5
162,20.45,20.39,20.42,20.45,20.37,20.42,20.62,-5000.0,20.42,-0.0,-21479.5
162,20.45,20.39,20.42,20.45,20.37,20.42,20.62,-5000.0,20.42,-0.0,-21479.5
162,20.45,20.39,20.42,20.45,20.37,20.42,20.62,-5000.0,20.42,-0.0,-21479.5
162,20.45,20.41,20.43,20.45,20.38,20.43,20.48,0.0,0.0,0.0,-21679.5
162,20.45,20.41,20.43,20.45,20.38,20.43,20.48,0.0,0.0,0.0,-21679.5
162,20.45,20.41,20.43,20.45,20.38,20.43,20.48,0.0,0.0,0.0,-21679.5
162,20.45,20.41,20.43,20.45,20.38,20.43,20.48,0.0,0.0,0.0,-21679.5
162,20.45,20.41,20.43,20.45,20.38,20.43,20.48,0.0,0.0,0.0,-21679.5
162,20.45,20.41,20.43,20.45,20.38,20.43,20.48,0.0,0.0,0.0,-21679.5
162,20.45,20.41,20.43,20.45,20.38,20.43,20.48,0.0,0.0,0.0,-21679.5
162,20.45,20.41,20.43,20.45,20.38,20.43,20.48,0.0,0.0,0.0,-21679.5
162,20.45,20.41,20.43,20.45,20.38,20.43,20.48,0.0,0.0,0.0,-21679.5
162,20.45,20.41,20.43,20.45,20.38,20.43,20.48,0.0,0.0,0.0,-21679.5
162,20.45,20.41,20.43,20.45,20.38,20.43,20.48,0.0,0.0,0.0,-21679.5
163,20.48,20.45,20.46,20.48,20.38,20.46,20.48,0.0,0.0,0.0,-21679.5
