tick,last,bid,mid,ask,current_bid,mid,current_ask,position,position_vwap,pnl_per_share,realized
246,19.65,19.59,19.62,19.65,19.61,19.62,19.63,0.0,0.0,0.0,0.0
246,19.65,19.59,19.62,19.65,19.61,19.62,19.63,0.0,0.0,0.0,0.0
246,19.65,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
246,19.65,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
246,19.65,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
246,19.65,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
246,19.65,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
246,19.65,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
246,19.65,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
246,19.65,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
246,19.65,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
246,19.65,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
246,19.65,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
246,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
247,19.6,19.61,19.62,19.63,19.61,19.62,19.63,0.0,0.0,0.0,0.0
248,19.66,19.63,19.66,19.69,19.65,19.66,19.67,-5000.0,19.63,-0.03,25.0
248,19.66,19.63,19.66,19.69,19.65,19.66,19.67,-5000.0,19.63,-0.03,25.0
248,19.66,19.63,19.66,19.69,19.65,19.66,19.67,-5000.0,19.63,-0.03,25.0
248,19.66,19.63,19.66,19.69,19.65,19.66,19.67,-5000.0,19.63,-0.03,25.0
248,19.66,19.63,19.66,19.69,19.65,19.66,19.67,-5000.0,19.63,-0.03,25.0
248,19.66,19.63,19.66,19.69,19.65,19.66,19.67,-5000.0,19.63,-0.03,25.0
248,19.66,19.63,19.66,19.69,19.65,19.66,19.67,-5000.0,19.63,-0.03,25.0
248,19.66,19.63,19.66,19.69,19.65,19.66,19.67,-5000.0,19.63,-0.03,25.0
248,19.66,19.63,19.66,19.69,19.65,19.66,19.67,-5000.0,19.63,-0.03,25.0
248,19.66,19.63,19.66,19.69,19.65,19.66,19.67,-5000.0,19.63,-0.03,25.0
248,19.67,19.63,19.66,19.69,19.65,19.66,19.67,-5000.0,19.67,0.01,-200.0
248,19.67,19.63,19.66,19.69,19.65,19.66,19.67,-5000.0,19.67,0.01,-200.0
