tick,n_open_orders,last,bid,mid,ask,current_bid,mid,current_ask,position,position_vwap,pnl_per_share,realized
188,0,19.83,19.82,19.84,19.86,19.33,19.84,20.35,0.0,0.0,0.0,0.0
188,0,19.83,19.82,19.84,19.86,19.33,19.84,20.35,0.0,0.0,0.0,0.0
188,0,19.83,19.82,19.84,19.86,19.33,19.84,20.35,0.0,0.0,0.0,0.0
188,0,19.83,19.82,19.84,19.86,19.33,19.84,20.35,0.0,0.0,0.0,0.0
189,0,19.79,19.76,19.79,19.82,19.29,19.79,20.29,0.0,0.0,0.0,0.0
189,0,19.79,19.76,19.79,19.81,19.29,19.79,20.29,0.0,0.0,0.0,0.0
189,0,19.79,19.76,19.79,19.81,19.29,19.79,20.29,0.0,0.0,0.0,0.0
190,0,19.84,19.81,19.84,19.87,19.33,19.84,20.35,0.0,0.0,0.0,0.0
