tick,last,bid,mid,ask,bid_vwap,ask_vwap,LOB_imbalance,LOB_mass_imbalance,vol,time_factor,vol_spread,trend,trend_confidence,gtrend,gtrend_confidence,position,current_bid,position_vwap,current_ask
259,19.87,19.87,19.88,19.9,19.838879532650957,19.90227982205765,-0.001423227428177526,-0.2971697048657596,0.010448314827758794,0,0,-0.0018842131901776963,1.4041716747250503,2.930760652399154e-05,0.04514109935913483,0.0,0,0.0,0
260,19.84,19.81,19.84,19.87,19.80998100189981,19.87002699730027,0.0,0.00013321787782621643,0.010428455106273923,0.6331926928422825,0.26,-0.0017278614514620626,1.2957592345291924,2.336409201640293e-05,0.0361246625348918,0.0,19.62,0.0,20.14
260,19.84,19.81,19.84,19.87,19.80998100189981,19.87002699730027,0.0,0.00013321787782621643,0.010428455106273923,0.6331926928422825,0.26,-0.0017278614514620626,1.2957592345291924,2.336409201640293e-05,0.0361246625348918,0.0,19.62,0.0,20.14
260,19.84,19.81,19.84,19.87,19.80998100189981,19.87002699730027,0.0,0.00013321787782621643,0.010428455106273923,0.6331926928422825,0.26,-0.0017278614514620626,1.2957592345291924,2.336409201640293e-05,0.0361246625348918,0.0,19.62,0.0,20.14
260,19.84,19.81,19.84,19.87,19.80998100189981,19.87002699730027,0.0,0.00013321787782621643,0.010428455106273923,0.6331926928422825,0.26,-0.0017278614514620626,1.2957592345291924,2.336409201640293e-05,0.0361246625348918,0.0,19.62,0.0,20.14
260,19.84,19.81,19.84,19.87,19.80998100189981,19.87002699730027,0.0,0.00013321787782621643,0.010428455106273923,0.6331926928422825,0.26,-0.0017278614514620626,1.2957592345291924,2.336409201640293e-05,0.0361246625348918,0.0,19.62,0.0,20.14
260,19.84,19.81,19.84,19.86,19.80820035341569,19.87129086608817,-0.0008788041929252304,-0.00806429484543528,0.010428455106273923,0.6331926928422825,0.26,-0.0017278614514620626,1.2957592345291924,2.336409201640293e-05,0.0361246625348918,0.0,19.62,0.0,20.14
260,19.84,19.81,19.84,19.86,19.80820035341569,19.87129086608817,-0.0008788041929252304,-0.00806429484543528,0.010428455106273923,0.6331926928422825,0.26,-0.0017278614514620626,1.2957592345291924,2.336409201640293e-05,0.0361246625348918,0.0,19.62,0.0,20.14
260,19.84,19.81,19.84,19.86,19.80820035341569,19.87129086608817,-0.0008788041929252304,-0.00806429484543528,0.010428455106273923,0.6331926928422825,0.26,-0.0017278614514620626,1.2957592345291924,2.336409201640293e-05,0.0361246625348918,0.0,19.62,0.0,20.14
260,19.84,19.81,19.84,19.86,19.80820035341569,19.87129086608817,-0.0008788041929252304,-0.00806429484543528,0.010428455106273923,0.6331926928422825,0.26,-0.0017278614514620626,1.2957592345291924,2.336409201640293e-05,0.0361246625348918,0.0,19.62,0.0,20.14
