tick,last,bid,pmid,ask,best_bid,mid,best_ask,bid_vwap,ask_vwap,LOB_imbalance,LOB_mass_imbalance,vol,time_factor,vol_spread,trend,trend_confidence,gtrend,gtrend_confidence,position,current_bid,position_vwap,current_ask
10,19.45,19.42,19.45,19.48,19.42,19.45,19.48,19.42,19.48,0.0,5.921189464667628e-14,0.008443097107121558,0,0,-0.003062712998901566,1.1470881092634588,-0.003062712998901566,1.1470881092634588,0.0,0,0.0,0
10,19.45,19.42,19.45,19.48,19.42,19.45,19.48,19.419983001699833,19.48001699830017,0.0,5.917836359374838e-14,0.008443097107121558,0.47683266197902513,0.2,-0.003062712998901566,1.1470881092634588,-0.003062712998901566,1.1470881092634588,0.0,19.25,0.0,19.65
10,19.45,19.42,19.45,19.48,19.42,19.45,19.48,19.419983001699833,19.48001699830017,0.0,5.917836359374838e-14,0.008443097107121558,0.47683266197902513,0.2,-0.003062712998901566,1.1470881092634588,-0.003062712998901566,1.1470881092634588,0.0,19.25,0.0,19.65
10,19.45,19.42,19.45,19.48,19.42,19.45,19.48,19.419983001699833,19.48001699830017,0.0,5.917836359374838e-14,0.008443097107121558,0.47683266197902513,0.2,-0.003062712998901566,1.1470881092634588,-0.003062712998901566,1.1470881092634588,0.0,19.25,0.0,19.65
10,19.45,19.42,19.45,19.48,19.42,19.45,19.48,19.419983001699833,19.48001699830017,0.0,5.917836359374838e-14,0.008443097107121558,0.47683266197902513,0.2,-0.003062712998901566,1.1470881092634588,-0.003062712998901566,1.1470881092634588,0.0,19.25,0.0,19.65
10,19.45,19.42,19.45,19.48,19.42,19.45,19.48,19.419983001699833,19.48001699830017,0.0,5.917836359374838e-14,0.008443097107121558,0.47683266197902513,0.2,-0.003062712998901566,1.1470881092634588,-0.003062712998901566,1.1470881092634588,0.0,19.25,0.0,19.65
10,19.45,19.42,19.45,19.48,19.42,19.45,19.48,19.419983001699833,19.48001699830017,0.0,5.917836359374838e-14,0.008443097107121558,0.47683266197902513,0.2,-0.003062712998901566,1.1470881092634588,-0.003062712998901566,1.1470881092634588,0.0,19.25,0.0,19.65
10,19.45,19.42,19.45,19.48,19.42,19.45,19.48,19.419983001699833,19.48001699830017,0.0,5.917836359374838e-14,0.008443097107121558,0.47683266197902513,0.2,-0.003062712998901566,1.1470881092634588,-0.003062712998901566,1.1470881092634588,0.0,19.25,0.0,19.65
10,19.45,19.44,19.46,19.48,19.44,19.46,19.48,19.418526603271356,19.482782182074896,-0.00039367430671778496,-0.2908885890032611,0.008443097107121558,0.47683266197902513,0.2,-0.003062712998901566,1.1470881092634588,-0.003062712998901566,1.1470881092634588,0.0,19.25,0.0,19.65
10,19.45,19.44,19.46,19.48,19.44,19.46,19.48,19.418526603271356,19.482782182074896,-0.00039367430671778496,-0.2908885890032611,0.008443097107121558,0.47683266197902513,0.2,-0.003062712998901566,1.1470881092634588,-0.003062712998901566,1.1470881092634588,0.0,19.25,0.0,19.65
10,19.45,19.44,19.46,19.48,19.44,19.46,19.48,19.418526603271356,19.482782182074896,-0.00039367430671778496,-0.2908885890032611,0.008443097107121558,0.47683266197902513,0.2,-0.003062712998901566,1.1470881092634588,-0.003062712998901566,1.1470881092634588,0.0,19.25,0.0,19.65
10,19.45,19.44,19.46,19.48,19.44,19.46,19.48,19.418526603271356,19.482782182074896,-0.00039367430671778496,-0.2908885890032611,0.008443097107121558,0.47683266197902513,0.2,-0.003062712998901566,1.1470881092634588,-0.003062712998901566,1.1470881092634588,0.0,19.25,0.0,19.65
10,19.45,19.44,19.46,19.48,19.44,19.46,19.48,19.418526603271356,19.482782182074896,-0.00039367430671778496,-0.2908885890032611,0.008443097107121558,0.47683266197902513,0.2,-0.003062712998901566,1.1470881092634588,-0.003062712998901566,1.1470881092634588,0.0,19.25,0.0,19.65
10,19.45,19.44,19.46,19.48,19.44,19.46,19.48,19.418526603271356,19.482782182074896,-0.00039367430671778496,-0.2908885890032611,0.008443097107121558,0.47683266197902513,0.2,-0.003062712998901566,1.1470881092634588,-0.003062712998901566,1.1470881092634588,0.0,19.25,0.0,19.65
10,19.45,19.44,19.46,19.48,19.44,19.46,19.48,19.418526603271356,19.482782182074896,-0.00039367430671778496,-0.2908885890032611,0.008443097107121558,0.47683266197902513,0.2,-0.003062712998901566,1.1470881092634588,-0.003062712998901566,1.1470881092634588,0.0,19.25,0.0,19.65
10,19.45,19.44,19.45,19.47,19.44,19.455,19.47,19.418526603271356,19.482770212202695,-0.0008621183989116744,-0.13547160053301177,0.008443097107121558,0.47683266197902513,0.2,-0.003062712998901566,1.1470881092634588,-0.003062712998901566,1.1470881092634588,0.0,19.25,0.0,19.65
10,19.45,19.44,19.45,19.47,19.44,19.455,19.47,19.418526603271356,19.482770212202695,-0.0008621183989116744,-0.13547160053301177,0.008443097107121558,0.47683266197902513,0.2,-0.003062712998901566,1.1470881092634588,-0.003062712998901566,1.1470881092634588,0.0,19.25,0.0,19.65
10,19.45,19.44,19.45,19.47,19.44,19.455,19.47,19.418526603271356,19.482770212202695,-0.0008621183989116744,-0.13547160053301177,0.008443097107121558,0.47683266197902513,0.2,-0.003062712998901566,1.1470881092634588,-0.003062712998901566,1.1470881092634588,0.0,19.25,0.0,19.65
10,19.45,19.44,19.45,19.47,19.44,19.455,19.47,19.418526603271356,19.482770212202695,-0.0008621183989116744,-0.13547160053301177,0.008443097107121558,0.47683266197902513,0.2,-0.003062712998901566,1.1470881092634588,-0.003062712998901566,1.1470881092634588,0.0,19.25,0.0,19.65
10,19.45,19.44,19.45,19.47,19.44,19.455,19.47,19.418526603271356,19.482770212202695,-0.0008621183989116744,-0.13547160053301177,0.008443097107121558,0.47683266197902513,0.2,-0.003062712998901566,1.1470881092634588,-0.003062712998901566,1.1470881092634588,0.0,19.25,0.0,19.65
10,19.45,19.44,19.45,19.47,19.44,19.455,19.47,19.418526603271356,19.482770212202695,-0.0008621183989116744,-0.13547160053301177,0.008443097107121558,0.47683266197902513,0.2,-0.003062712998901566,1.1470881092634588,-0.003062712998901566,1.1470881092634588,0.0,19.25,0.0,19.65
10,19.45,19.44,19.45,19.47,19.44,19.455,19.47,19.418526603271356,19.482770212202695,-0.0008621183989116744,-0.13547160053301177,0.008443097107121558,0.47683266197902513,0.2,-0.003062712998901566,1.1470881092634588,-0.003062712998901566,1.1470881092634588,0.0,19.25,0.0,19.65
10,19.45,19.44,19.45,19.47,19.44,19.455,19.47,19.418526603271356,19.483139552093014,-0.0014445898036859765,-0.12898102915297274,0.008443097107121558,0.47683266197902513,0.2,-0.003062712998901566,1.1470881092634588,-0.003062712998901566,1.1470881092634588,0.0,19.25,0.0,19.65
10,19.45,19.44,19.45,19.47,19.44,19.455,19.47,19.418526603271356,19.483139552093014,-0.0014445898036859765,-0.12898102915297274,0.008443097107121558,0.47683266197902513,0.2,-0.003062712998901566,1.1470881092634588,-0.003062712998901566,1.1470881092634588,0.0,19.25,0.0,19.65
10,19.45,19.44,19.45,19.47,19.44,19.455,19.47,19.418526603271356,19.483139552093014,-0.0014445898036859765,-0.12898102915297274,0.008443097107121558,0.47683266197902513,0.2,-0.003062712998901566,1.1470881092634588,-0.003062712998901566,1.1470881092634588,0.0,19.25,0.0,19.65
10,19.45,19.44,19.45,19.47,19.44,19.455,19.47,19.418526603271356,19.483139552093014,-0.0014445898036859765,-0.12898102915297274,0.008443097107121558,0.47683266197902513,0.2,-0.003062712998901566,1.1470881092634588,-0.003062712998901566,1.1470881092634588,0.0,19.25,0.0,19.65
11,19.3,19.27,19.3,19.33,19.27,19.3,19.33,19.26999800019998,19.33003199680032,0.0,0.000499666888692109,0.008094538495919354,0.47683266197902513,0.2,-0.0035299569875841545,1.4463271859692528,-0.0035299569875841545,1.4463271859692528,0.0,19.25,0.0,19.65
11,19.3,19.27,19.3,19.33,19.27,19.3,19.33,19.26999800019998,19.33003199680032,0.0,0.000499666888692109,0.008094538495919354,0.47683266197902513,0.2,-0.0035299569875841545,1.4463271859692528,-0.0035299569875841545,1.4463271859692528,0.0,19.25,0.0,19.65
11,19.3,19.27,19.3,19.33,19.27,19.3,19.33,19.26999800019998,19.33003199680032,0.0,0.000499666888692109,0.008094538495919354,0.47683266197902513,0.2,-0.0035299569875841545,1.4463271859692528,-0.0035299569875841545,1.4463271859692528,0.0,19.25,0.0,19.65
11,19.3,19.27,19.3,19.33,19.27,19.3,19.33,19.267496602246176,19.332380161235452,-0.00011374010090230517,-0.0018993489304982862,0.008094538495919354,0.47683266197902513,0.2,-0.0035299569875841545,1.4463271859692528,-0.0035299569875841545,1.4463271859692528,0.0,19.25,0.0,19.65
11,19.3,19.27,19.3,19.33,19.27,19.3,19.33,19.267496602246176,19.332380161235452,-0.00011374010090230517,-0.0018993489304982862,0.008094538495919354,0.47683266197902513,0.2,-0.0035299569875841545,1.4463271859692528,-0.0035299569875841545,1.4463271859692528,0.0,19.25,0.0,19.65
11,19.3,19.27,19.3,19.33,19.27,19.3,19.33,19.267496602246176,19.332380161235452,-0.00011374010090230517,-0.0018993489304982862,0.008094538495919354,0.47683266197902513,0.2,-0.0035299569875841545,1.4463271859692528,-0.0035299569875841545,1.4463271859692528,0.0,19.25,0.0,19.65
11,19.3,19.27,19.3,19.33,19.27,19.3,19.33,19.267496602246176,19.332380161235452,-0.00011374010090230517,-0.0018993489304982862,0.008094538495919354,0.47683266197902513,0.2,-0.0035299569875841545,1.4463271859692528,-0.0035299569875841545,1.4463271859692528,0.0,19.25,0.0,19.65
11,19.3,19.27,19.3,19.33,19.27,19.3,19.33,19.267496602246176,19.332380161235452,-0.00011374010090230517,-0.0018993489304982862,0.008094538495919354,0.47683266197902513,0.2,-0.0035299569875841545,1.4463271859692528,-0.0035299569875841545,1.4463271859692528,0.0,19.25,0.0,19.65
11,19.3,19.27,19.3,19.33,19.27,19.3,19.33,19.267496602246176,19.332380161235452,-0.00011374010090230517,-0.0018993489304982862,0.008094538495919354,0.47683266197902513,0.2,-0.0035299569875841545,1.4463271859692528,-0.0035299569875841545,1.4463271859692528,0.0,19.25,0.0,19.65
11,19.3,19.27,19.3,19.33,19.27,19.3,19.33,19.267496602246176,19.332380161235452,-0.00011374010090230517,-0.0018993489304982862,0.008094538495919354,0.47683266197902513,0.2,-0.0035299569875841545,1.4463271859692528,-0.0035299569875841545,1.4463271859692528,0.0,19.25,0.0,19.65
11,19.3,19.27,19.3,19.33,19.27,19.3,19.33,19.267496602246176,19.332380161235452,-0.00011374010090230517,-0.0018993489304982862,0.008094538495919354,0.47683266197902513,0.2,-0.0035299569875841545,1.4463271859692528,-0.0035299569875841545,1.4463271859692528,0.0,19.25,0.0,19.65
11,19.3,19.27,19.3,19.33,19.27,19.3,19.33,19.267496602246176,19.332380161235452,-0.00011374010090230517,-0.0018993489304982862,0.008094538495919354,0.47683266197902513,0.2,-0.0035299569875841545,1.4463271859692528,-0.0035299569875841545,1.4463271859692528,0.0,19.25,0.0,19.65
11,19.3,19.27,19.3,19.33,19.27,19.3,19.33,19.267496602246176,19.332380161235452,-0.00011374010090230517,-0.0018993489304982862,0.008094538495919354,0.47683266197902513,0.2,-0.0035299569875841545,1.4463271859692528,-0.0035299569875841545,1.4463271859692528,0.0,19.25,0.0,19.65
11,19.3,19.27,19.3,19.33,19.27,19.3,19.33,19.267496602246176,19.332380161235452,-0.00011374010090230517,-0.0018993489304982862,0.008094538495919354,0.47683266197902513,0.2,-0.0035299569875841545,1.4463271859692528,-0.0035299569875841545,1.4463271859692528,0.0,19.25,0.0,19.65
11,19.3,19.27,19.3,19.33,19.27,19.3,19.33,19.267496602246176,19.332380161235452,-0.00011374010090230517,-0.0018993489304982862,0.008094538495919354,0.47683266197902513,0.2,-0.0035299569875841545,1.4463271859692528,-0.0035299569875841545,1.4463271859692528,0.0,19.25,0.0,19.65
11,19.3,19.27,19.3,19.33,19.27,19.3,19.33,19.267496602246176,19.332380161235452,-0.00011374010090230517,-0.0018993489304982862,0.008094538495919354,0.47683266197902513,0.2,-0.0035299569875841545,1.4463271859692528,-0.0035299569875841545,1.4463271859692528,0.0,19.25,0.0,19.65
11,19.3,19.29,19.31,19.33,19.29,19.31,19.33,19.267521327491867,19.332380161235452,0.0004359288398065306,-0.30988086144342886,0.008094538495919354,0.47683266197902513,0.2,-0.0035299569875841545,1.4463271859692528,-0.0035299569875841545,1.4463271859692528,0.0,19.25,0.0,19.65
11,19.3,19.29,19.31,19.33,19.29,19.31,19.33,19.267521327491867,19.332380161235452,0.0004359288398065306,-0.30988086144342886,0.008094538495919354,0.47683266197902513,0.2,-0.0035299569875841545,1.4463271859692528,-0.0035299569875841545,1.4463271859692528,0.0,19.25,0.0,19.65
11,19.3,19.29,19.31,19.33,19.29,19.31,19.33,19.267521327491867,19.332380161235452,0.0004359288398065306,-0.30988086144342886,0.008094538495919354,0.47683266197902513,0.2,-0.0035299569875841545,1.4463271859692528,-0.0035299569875841545,1.4463271859692528,0.0,19.25,0.0,19.65
11,19.3,19.29,19.31,19.33,19.29,19.31,19.33,19.267521327491867,19.332380161235452,0.0004359288398065306,-0.30988086144342886,0.008094538495919354,0.47683266197902513,0.2,-0.0035299569875841545,1.4463271859692528,-0.0035299569875841545,1.4463271859692528,0.0,19.25,0.0,19.65
11,19.3,19.29,19.31,19.33,19.29,19.31,19.33,19.267521327491867,19.332380161235452,0.0004359288398065306,-0.30988086144342886,0.008094538495919354,0.47683266197902513,0.2,-0.0035299569875841545,1.4463271859692528,-0.0035299569875841545,1.4463271859692528,0.0,19.25,0.0,19.65
11,19.3,19.29,19.31,19.33,19.29,19.31,19.33,19.267521327491867,19.332380161235452,0.0004359288398065306,-0.30988086144342886,0.008094538495919354,0.47683266197902513,0.2,-0.0035299569875841545,1.4463271859692528,-0.0035299569875841545,1.4463271859692528,0.0,19.25,0.0,19.65
