tick,last,bid,mid,ask,current_bid,mid,current_ask,position,position_vwap,pnl,pnl_threshold,realized
20,20.12,20.09,20.12,20.14,20.02,20.12,20.22,0.0,0.0,0,0,0.0
20,20.12,20.09,20.12,20.14,20.02,20.12,20.22,0.0,0.0,0,0,0.0
20,20.12,20.09,20.12,20.14,20.02,20.12,20.22,0.0,0.0,0,0,0.0
20,20.12,20.09,20.12,20.14,20.02,20.12,20.22,0.0,0.0,0,0,0.0
20,20.12,20.09,20.12,20.14,20.02,20.12,20.22,0.0,0.0,0,0,0.0
20,20.12,20.09,20.12,20.14,20.02,20.12,20.22,0.0,0.0,0,0,0.0
20,20.12,20.09,20.12,20.14,20.02,20.12,20.22,0.0,0.0,0,0,0.0
20,20.12,20.09,20.12,20.14,20.02,20.12,20.22,0.0,0.0,0,0,0.0
20,20.12,20.09,20.12,20.14,20.02,20.12,20.22,0.0,0.0,0,0,0.0
20,20.12,20.09,20.12,20.14,20.02,20.12,20.22,0.0,0.0,0,0,0.0
20,20.12,20.09,20.12,20.14,20.02,20.12,20.22,0.0,0.0,0,0,0.0
20,20.12,20.09,20.12,20.14,20.02,20.12,20.22,0.0,0.0,0,0,0.0
20,20.12,20.09,20.12,20.14,20.02,20.12,20.22,0.0,0.0,0,0,0.0
20,20.12,20.09,20.12,20.14,20.02,20.12,20.22,0.0,0.0,0,0,0.0
21,20.13,20.1,20.13,20.16,20.02,20.13,20.22,0.0,0.0,0,0,0.0
21,20.13,20.1,20.13,20.16,20.02,20.13,20.22,0.0,0.0,0,0,0.0
21,20.13,20.1,20.13,20.16,20.02,20.13,20.22,0.0,0.0,0,0,0.0
21,20.13,20.1,20.13,20.16,20.02,20.13,20.22,0.0,0.0,0,0,0.0
21,20.13,20.1,20.13,20.16,20.02,20.13,20.22,0.0,0.0,0,0,0.0
21,20.13,20.1,20.13,20.16,20.02,20.13,20.22,0.0,0.0,0,0,0.0
21,20.13,20.1,20.13,20.16,20.02,20.13,20.22,0.0,0.0,0,0,0.0
21,20.13,20.1,20.13,20.16,20.02,20.13,20.22,0.0,0.0,0,0,0.0
21,20.13,20.1,20.13,20.16,20.02,20.13,20.22,0.0,0.0,0,0,0.0
21,20.13,20.1,20.13,20.16,20.02,20.13,20.22,0.0,0.0,0,0,0.0
21,20.13,20.1,20.13,20.16,20.02,20.13,20.22,0.0,0.0,0,0,0.0
21,20.13,20.1,20.13,20.16,20.02,20.13,20.22,0.0,0.0,0,0,0.0
21,20.13,20.1,20.13,20.16,20.02,20.13,20.22,0.0,0.0,0,0,0.0
21,20.13,20.1,20.13,20.16,20.02,20.13,20.22,0.0,0.0,0,0,0.0
21,20.13,20.1,20.13,20.16,20.02,20.13,20.22,0.0,0.0,0,0,0.0
21,20.13,20.14,20.15,20.16,20.02,20.15,20.22,0.0,0.0,0,0,0.0
21,20.13,20.14,20.15,20.16,20.02,20.15,20.22,0.0,0.0,0,0,0.0
21,20.13,20.14,20.15,20.16,20.02,20.15,20.22,0.0,0.0,0,0,0.0
21,20.13,20.14,20.15,20.16,20.02,20.15,20.22,0.0,0.0,0,0,0.0
21,20.13,20.14,20.15,20.16,20.02,20.15,20.22,0.0,0.0,0,0,0.0
21,20.13,20.14,20.15,20.16,20.02,20.15,20.22,0.0,0.0,0,0,0.0
21,20.13,20.14,20.15,20.16,20.02,20.15,20.22,0.0,0.0,0,0,0.0
21,20.13,20.14,20.15,20.16,20.02,20.15,20.22,0.0,0.0,0,0,0.0
21,20.13,20.14,20.15,20.16,20.02,20.15,20.22,0.0,0.0,0,0,0.0
21,20.13,20.14,20.15,20.16,20.02,20.15,20.22,0.0,0.0,0,0,0.0
21,20.13,20.14,20.15,20.16,20.02,20.15,20.22,0.0,0.0,0,0,0.0
21,20.13,20.14,20.15,20.16,20.02,20.15,20.22,0.0,0.0,0,0,0.0
21,20.13,20.14,20.15,20.16,20.02,20.15,20.22,0.0,0.0,0,0,0.0
21,20.13,20.14,20.15,20.16,20.02,20.15,20.22,0.0,0.0,0,0,0.0
21,20.13,20.14,20.15,20.16,20.02,20.15,20.22,0.0,0.0,0,0,0.0
21,20.13,20.14,20.15,20.16,20.02,20.15,20.22,0.0,0.0,0,0,0.0
21,20.13,20.14,20.15,20.16,20.02,20.15,20.22,0.0,0.0,0,0,0.0
21,20.13,20.14,20.15,20.16,20.02,20.15,20.22,0.0,0.0,0,0,0.0
21,20.13,20.14,20.15,20.16,20.02,20.15,20.22,0.0,0.0,0,0,0.0
21,20.13,20.14,20.15,20.16,20.02,20.15,20.22,0.0,0.0,0,0,0.0
21,20.13,20.14,20.15,20.16,20.02,20.15,20.22,0.0,0.0,0,0,0.0
21,20.13,20.14,20.15,20.16,20.02,20.15,20.22,0.0,0.0,0,0,0.0
21,20.13,20.14,20.15,20.16,20.02,20.15,20.22,0.0,0.0,0,0,0.0
21,20.13,20.14,20.15,20.16,20.02,20.15,20.22,0.0,0.0,0,0,0.0
21,20.13,20.14,20.15,20.16,20.02,20.15,20.22,0.0,0.0,0,0,0.0
21,20.13,20.14,20.15,20.16,20.02,20.15,20.22,0.0,0.0,0,0,0.0
21,20.13,20.14,20.15,20.16,20.02,20.15,20.22,0.0,0.0,0,0,0.0
21,20.13,20.14,20.15,20.16,20.02,20.15,20.22,0.0,0.0,0,0,0.0
21,20.14,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
21,20.14,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
21,20.14,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
21,20.14,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
21,20.14,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
21,20.14,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
21,20.14,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
21,20.14,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
21,20.14,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
21,20.1,20.07,20.1,20.13,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.07,20.1,20.13,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.07,20.1,20.13,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.07,20.1,20.13,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.07,20.1,20.13,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.07,20.1,20.13,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.07,20.1,20.13,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.07,20.1,20.13,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.07,20.1,20.13,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.07,20.1,20.13,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.07,20.1,20.13,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.07,20.1,20.13,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.07,20.1,20.13,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.07,20.1,20.13,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.07,20.1,20.13,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.07,20.1,20.13,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.1,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.12,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.12,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.12,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.12,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.12,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.12,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.12,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.12,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.12,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.12,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
22,20.12,20.08,20.1,20.12,20.02,20.1,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.11,20.14,20.17,20.02,20.14,20.22,0.0,0.0,0,0,0.0
23,20.14,20.15,20.16,20.17,20.02,20.16,20.22,0.0,0.0,0,0,0.0
23,20.14,20.15,20.16,20.17,20.02,20.16,20.22,0.0,0.0,0,0,0.0
23,20.14,20.15,20.16,20.17,20.02,20.16,20.22,0.0,0.0,0,0,0.0
23,20.14,20.15,20.16,20.17,20.02,20.16,20.22,0.0,0.0,0,0,0.0
23,20.14,20.15,20.16,20.17,20.02,20.16,20.22,0.0,0.0,0,0,0.0
23,20.14,20.15,20.16,20.17,20.02,20.16,20.22,0.0,0.0,0,0,0.0
23,20.14,20.15,20.16,20.17,20.02,20.16,20.22,0.0,0.0,0,0,0.0
23,20.14,20.15,20.16,20.17,20.02,20.16,20.22,0.0,0.0,0,0,0.0
23,20.14,20.15,20.16,20.17,20.02,20.16,20.22,0.0,0.0,0,0,0.0
23,20.14,20.15,20.16,20.17,20.02,20.16,20.22,0.0,0.0,0,0,0.0
23,20.14,20.15,20.16,20.17,20.02,20.16,20.22,0.0,0.0,0,0,0.0
24,20.13,20.1,20.13,20.16,20.02,20.13,20.22,0.0,0.0,0,0,0.0
24,20.13,20.1,20.13,20.16,20.02,20.13,20.22,0.0,0.0,0,0,0.0
24,20.13,20.1,20.13,20.16,20.02,20.13,20.22,0.0,0.0,0,0,0.0
24,20.13,20.1,20.13,20.16,20.02,20.13,20.22,0.0,0.0,0,0,0.0
24,20.13,20.1,20.13,20.16,20.02,20.13,20.22,0.0,0.0,0,0,0.0
24,20.13,20.1,20.13,20.16,20.02,20.13,20.22,0.0,0.0,0,0,0.0
24,20.13,20.1,20.13,20.16,20.02,20.13,20.22,0.0,0.0,0,0,0.0
24,20.13,20.1,20.13,20.16,20.02,20.13,20.22,0.0,0.0,0,0,0.0
24,20.13,20.1,20.13,20.16,20.02,20.13,20.22,0.0,0.0,0,0,0.0
24,20.13,20.1,20.13,20.16,20.02,20.13,20.22,0.0,0.0,0,0,0.0
24,20.13,20.1,20.13,20.16,20.02,20.13,20.22,0.0,0.0,0,0,0.0
24,20.13,20.1,20.13,20.16,20.02,20.13,20.22,0.0,0.0,0,0,0.0
24,20.13,20.1,20.13,20.16,20.02,20.13,20.22,0.0,0.0,0,0,0.0
24,20.13,20.1,20.13,20.16,20.02,20.13,20.22,0.0,0.0,0,0,0.0
24,20.13,20.1,20.13,20.16,20.02,20.13,20.22,0.0,0.0,0,0,0.0
24,20.13,20.1,20.13,20.16,20.02,20.13,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
24,20.1,20.1,20.12,20.13,20.02,20.12,20.22,0.0,0.0,0,0,0.0
25,20.19,20.16,20.19,20.22,20.02,20.19,20.22,0.0,0.0,0,0,0.0
25,20.19,20.16,20.19,20.22,20.02,20.19,20.22,0.0,0.0,0,0,0.0
25,20.19,20.16,20.19,20.22,20.02,20.19,20.22,0.0,0.0,0,0,0.0
25,20.19,20.16,20.19,20.22,20.02,20.19,20.22,0.0,0.0,0,0,0.0
25,20.19,20.16,20.19,20.22,20.02,20.19,20.22,0.0,0.0,0,0,0.0
25,20.19,20.16,20.19,20.22,20.02,20.19,20.22,0.0,0.0,0,0,0.0
25,20.19,20.16,20.19,20.22,20.02,20.19,20.22,0.0,0.0,0,0,0.0
25,20.19,20.16,20.19,20.22,20.02,20.19,20.22,0.0,0.0,0,0,0.0
25,20.19,20.16,20.19,20.22,20.02,20.19,20.22,0.0,0.0,0,0,0.0
25,20.19,20.16,20.19,20.22,20.02,20.19,20.22,0.0,0.0,0,0,0.0
25,20.19,20.16,20.19,20.22,20.02,20.19,20.22,0.0,0.0,0,0,0.0
25,20.19,20.16,20.19,20.22,20.02,20.19,20.22,0.0,0.0,0,0,0.0
25,20.19,20.16,20.19,20.22,20.02,20.19,20.22,0.0,0.0,0,0,0.0
25,20.19,20.16,20.19,20.22,20.02,20.19,20.22,0.0,0.0,0,0,0.0
25,20.19,20.16,20.19,20.22,20.02,20.19,20.22,0.0,0.0,0,0,0.0
25,20.22,20.19,20.2,20.22,20.18,20.2,20.6,-5000.0,20.22,0.02,-0.06,25.0
25,20.22,20.19,20.2,20.22,20.18,20.2,20.6,-5000.0,20.22,0.02,-0.06,25.0
25,20.22,20.19,20.2,20.22,20.18,20.2,20.6,-5000.0,20.22,0.02,-0.06,25.0
25,20.22,20.19,20.2,20.22,20.18,20.2,20.6,-5000.0,20.22,0.02,-0.06,25.0
25,20.22,20.19,20.2,20.22,20.18,20.2,20.6,-5000.0,20.22,0.02,-0.06,25.0
25,20.22,20.19,20.2,20.22,20.18,20.2,20.6,-5000.0,20.22,0.02,-0.06,25.0
25,20.22,20.19,20.2,20.22,20.18,20.2,20.6,-5000.0,20.22,0.02,-0.06,25.0
25,20.22,20.19,20.2,20.22,20.18,20.2,20.6,-5000.0,20.22,0.02,-0.06,25.0
25,20.22,20.19,20.2,20.22,20.18,20.2,20.6,-5000.0,20.22,0.02,-0.06,25.0
25,20.22,20.19,20.2,20.22,20.18,20.2,20.6,-5000.0,20.22,0.02,-0.06,25.0
25,20.22,20.19,20.2,20.22,20.18,20.2,20.6,-5000.0,20.22,0.02,-0.06,25.0
25,20.22,20.19,20.2,20.22,20.18,20.2,20.6,-5000.0,20.22,0.02,-0.06,25.0
25,20.22,20.19,20.2,20.22,20.18,20.2,20.6,-5000.0,20.22,0.02,-0.06,25.0
25,20.22,20.19,20.2,20.22,20.18,20.2,20.6,-5000.0,20.22,0.02,-0.06,25.0
25,20.22,20.19,20.2,20.22,20.18,20.2,20.6,-5000.0,20.22,0.02,-0.06,25.0
25,20.22,20.19,20.2,20.22,20.18,20.2,20.6,-5000.0,20.22,0.02,-0.06,25.0
25,20.22,20.19,20.2,20.22,20.18,20.2,20.6,-5000.0,20.22,0.02,-0.06,25.0
25,20.22,20.19,20.2,20.22,20.18,20.2,20.6,-5000.0,20.22,0.02,-0.06,25.0
