tick,last,bid,mid,ask,bid_vwap,ask_vwap,LOB_imbalance,LOB_mass_imbalance,vol,time_factor,vol_spread,trend,trend_confidence,gtrend,gtrend_confidence,position,current_bid,position_vwap,current_ask
212,32.96,32.93,32.96,32.99,32.93,32.99,0.0,0.0,0.015258748560496905,0,0,0.001416413987396344,0.6488861919180169,0.002479272197438018,2.3656361406944906,0.0,0,0.0,0
212,32.96,32.93,32.96,32.99,32.93,32.99,0.0,0.0,0.015258748560496905,0.5876339988209353,0.63,0.001416413987396344,0.6488861919180169,0.002479272197438018,2.3656361406944906,0.0,32.33,0.0,33.59
212,32.96,32.94,32.97,32.99,32.92911088279774,32.99129294337502,-0.000331761274916861,-0.3151419178668567,0.015258748560496905,0.5876339988209353,0.63,0.001416413987396344,0.6488861919180169,0.002479272197438018,2.3656361406944906,0.0,32.33,0.0,33.59
212,32.96,32.94,32.97,32.99,32.92911088279774,32.99129294337502,-0.000331761274916861,-0.3151419178668567,0.015258748560496905,0.5876339988209353,0.63,0.001416413987396344,0.6488861919180169,0.002479272197438018,2.3656361406944906,0.0,32.33,0.0,33.59
212,32.96,32.94,32.97,32.99,32.92911088279774,32.99129294337502,-0.000331761274916861,-0.3151419178668567,0.015258748560496905,0.5876339988209353,0.63,0.001416413987396344,0.6488861919180169,0.002479272197438018,2.3656361406944906,0.0,32.33,0.0,33.59
212,32.96,32.94,32.97,32.99,32.92911088279774,32.99129294337502,-0.000331761274916861,-0.3151419178668567,0.015258748560496905,0.5876339988209353,0.63,0.001416413987396344,0.6488861919180169,0.002479272197438018,2.3656361406944906,0.0,32.33,0.0,33.59
212,32.96,32.94,32.97,32.99,32.92911088279774,32.99129294337502,-0.000331761274916861,-0.3151419178668567,0.015258748560496905,0.5876339988209353,0.63,0.001416413987396344,0.6488861919180169,0.002479272197438018,2.3656361406944906,0.0,32.33,0.0,33.59
212,32.96,32.94,32.97,32.99,32.92911088279774,32.99129294337502,-0.000331761274916861,-0.3151419178668567,0.015258748560496905,0.5876339988209353,0.63,0.001416413987396344,0.6488861919180169,0.002479272197438018,2.3656361406944906,0.0,32.33,0.0,33.59
212,32.96,32.94,32.97,32.99,32.92911088279774,32.99129294337502,-0.000331761274916861,-0.3151419178668567,0.015258748560496905,0.5876339988209353,0.63,0.001416413987396344,0.6488861919180169,0.002479272197438018,2.3656361406944906,0.0,32.33,0.0,33.59
212,32.96,32.94,32.97,32.99,32.92911088279774,32.99129294337502,-0.000331761274916861,-0.3151419178668567,0.015258748560496905,0.5876339988209353,0.63,0.001416413987396344,0.6488861919180169,0.002479272197438018,2.3656361406944906,0.0,32.33,0.0,33.59
212,32.96,32.94,32.97,32.99,32.92911088279774,32.99129294337502,-0.000331761274916861,-0.3151419178668567,0.015258748560496905,0.5876339988209353,0.63,0.001416413987396344,0.6488861919180169,0.002479272197438018,2.3656361406944906,0.0,32.33,0.0,33.59
212,32.96,32.94,32.97,32.99,32.92911088279774,32.99129294337502,-0.000331761274916861,-0.3151419178668567,0.015258748560496905,0.5876339988209353,0.63,0.001416413987396344,0.6488861919180169,0.002479272197438018,2.3656361406944906,0.0,32.33,0.0,33.59
212,32.96,32.94,32.97,32.99,32.92911088279774,32.99129294337502,-0.000331761274916861,-0.3151419178668567,0.015258748560496905,0.5876339988209353,0.63,0.001416413987396344,0.6488861919180169,0.002479272197438018,2.3656361406944906,0.0,32.33,0.0,33.59
212,32.96,32.94,32.97,32.99,32.92911088279774,32.99129294337502,-0.000331761274916861,-0.3151419178668567,0.015258748560496905,0.5876339988209353,0.63,0.001416413987396344,0.6488861919180169,0.002479272197438018,2.3656361406944906,0.0,32.33,0.0,33.59
212,32.96,32.94,32.97,32.99,32.92911088279774,32.99129294337502,-0.000331761274916861,-0.3151419178668567,0.015258748560496905,0.5876339988209353,0.63,0.001416413987396344,0.6488861919180169,0.002479272197438018,2.3656361406944906,0.0,32.33,0.0,33.59
212,32.96,32.94,32.97,32.99,32.92911088279774,32.991293752707534,-1.8878554260442574e-05,-0.3151248008197708,0.015261672683222297,0.5876339988209353,0.63,0.001435196215733776,0.6568972078165952,0.00248362857466536,2.369338742774664,0.0,32.33,0.0,33.59
212,32.99,32.94,32.97,32.99,32.92911088279774,32.991293752707534,-1.8878554260442574e-05,-0.3151248008197708,0.015261672683222297,0.5876339988209353,0.63,0.001435196215733776,0.6568972078165952,0.00248362857466536,2.369338742774664,0.0,32.33,0.0,33.59
212,32.99,32.94,32.97,32.99,32.92911088279774,32.991293752707534,-1.8878554260442574e-05,-0.3151248008197708,0.015261672683222297,0.5876339988209353,0.63,0.001435196215733776,0.6568972078165952,0.00248362857466536,2.369338742774664,0.0,32.33,0.0,33.59
212,32.99,32.94,32.97,32.99,32.92911088279774,32.991293752707534,-1.8878554260442574e-05,-0.3151248008197708,0.015261672683222297,0.5876339988209353,0.63,0.001435196215733776,0.6568972078165952,0.00248362857466536,2.369338742774664,0.0,32.33,0.0,33.59
212,32.99,32.94,32.97,32.99,32.92911088279774,32.991293752707534,-1.8878554260442574e-05,-0.3151248008197708,0.015261672683222297,0.5876339988209353,0.63,0.001435196215733776,0.6568972078165952,0.00248362857466536,2.369338742774664,0.0,32.33,0.0,33.59
212,32.99,32.94,32.97,32.99,32.92911088279774,32.991293752707534,-1.8878554260442574e-05,-0.3151248008197708,0.015261672683222297,0.5876339988209353,0.63,0.001435196215733776,0.6568972078165952,0.00248362857466536,2.369338742774664,0.0,32.33,0.0,33.59
212,32.99,32.94,32.97,32.99,32.92911088279774,32.991293752707534,-1.8878554260442574e-05,-0.3151248008197708,0.015261672683222297,0.5876339988209353,0.63,0.001435196215733776,0.6568972078165952,0.00248362857466536,2.369338742774664,0.0,32.33,0.0,33.59
212,32.99,32.94,32.97,32.99,32.92911088279774,32.99129455533153,0.00029121745793994955,-0.315107826095102,0.015261672683222297,0.5876339988209353,0.63,0.001435196215733776,0.6568972078165952,0.00248362857466536,2.369338742774664,0.0,32.33,0.0,33.59
213,33.33,33.3,33.33,33.36,33.3,33.36,0.0,0.0,0.015235095511092256,0.5876339988209353,0.63,0.0017967369439442294,0.8225060851422057,0.002520422550788569,2.414308580234844,0.0,32.33,0.0,33.59
213,33.33,33.3,33.33,33.36,33.3,33.36,0.0,0.0,0.015235095511092256,0.5876339988209353,0.63,0.0017967369439442294,0.8225060851422057,0.002520422550788569,2.414308580234844,0.0,32.33,0.0,33.59
213,33.33,33.3,33.33,33.36,33.3,33.36,0.0,0.0,0.015235095511092256,0.5876339988209353,0.63,0.0017967369439442294,0.8225060851422057,0.002520422550788569,2.414308580234844,0.0,32.33,0.0,33.59
213,33.33,33.3,33.33,33.36,33.3,33.36,0.0,0.0,0.015235095511092256,0.5876339988209353,0.63,0.0017967369439442294,0.8225060851422057,0.002520422550788569,2.414308580234844,0.0,32.33,0.0,33.59
213,33.33,33.3,33.33,33.36,33.3,33.36,0.0,0.0,0.015235095511092256,0.5876339988209353,0.63,0.0017967369439442294,0.8225060851422057,0.002520422550788569,2.414308580234844,0.0,32.33,0.0,33.59
213,33.33,33.3,33.3,33.31,33.29830927220128,33.36131570109318,-0.00025045668590147513,0.9463315782705933,0.015235095511092256,0.5876339988209353,0.63,0.0017967369439442294,0.8225060851422057,0.002520422550788569,2.414308580234844,0.0,32.33,0.0,33.59
213,33.33,33.3,33.3,33.31,33.29830927220128,33.36131570109318,-0.00025045668590147513,0.9463315782705933,0.015235095511092256,0.5876339988209353,0.63,0.0017967369439442294,0.8225060851422057,0.002520422550788569,2.414308580234844,0.0,32.33,0.0,33.59
213,33.33,33.3,33.3,33.31,33.29830927220128,33.36131570109318,-0.00025045668590147513,0.9463315782705933,0.015235095511092256,0.5876339988209353,0.63,0.0017967369439442294,0.8225060851422057,0.002520422550788569,2.414308580234844,0.0,32.33,0.0,33.59
213,33.33,33.3,33.3,33.31,33.29830927220128,33.36131570109318,-0.00025045668590147513,0.9463315782705933,0.015235095511092256,0.5876339988209353,0.63,0.0017967369439442294,0.8225060851422057,0.002520422550788569,2.414308580234844,0.0,32.33,0.0,33.59
213,33.33,33.3,33.3,33.31,33.29830927220128,33.36131570109318,-0.00025045668590147513,0.9463315782705933,0.015235095511092256,0.5876339988209353,0.63,0.0017967369439442294,0.8225060851422057,0.002520422550788569,2.414308580234844,0.0,32.33,0.0,33.59
213,33.33,33.3,33.3,33.31,33.29830927220128,33.36131570109318,-0.00025045668590147513,0.9463315782705933,0.015235095511092256,0.5876339988209353,0.63,0.0017967369439442294,0.8225060851422057,0.002520422550788569,2.414308580234844,0.0,32.33,0.0,33.59
213,33.33,33.3,33.3,33.31,33.29830927220128,33.36131570109318,-0.00025045668590147513,0.9463315782705933,0.015235095511092256,0.5876339988209353,0.63,0.0017967369439442294,0.8225060851422057,0.002520422550788569,2.414308580234844,0.0,32.33,0.0,33.59
213,33.33,33.3,33.3,33.31,33.29830927220128,33.36131570109318,-0.00025045668590147513,0.9463315782705933,0.015235095511092256,0.5876339988209353,0.63,0.0017967369439442294,0.8225060851422057,0.002520422550788569,2.414308580234844,0.0,32.33,0.0,33.59
213,33.33,33.3,33.3,33.31,33.29830927220128,33.36131570109318,-0.00025045668590147513,0.9463315782705933,0.015235095511092256,0.5876339988209353,0.63,0.0017967369439442294,0.8225060851422057,0.002520422550788569,2.414308580234844,0.0,32.33,0.0,33.59
213,33.33,33.3,33.3,33.31,33.29830927220128,33.36131570109318,-0.00025045668590147513,0.9463315782705933,0.015235095511092256,0.5876339988209353,0.63,0.0017967369439442294,0.8225060851422057,0.002520422550788569,2.414308580234844,0.0,32.33,0.0,33.59
213,33.33,33.3,33.3,33.31,33.29830927220128,33.36131570109318,-0.00025045668590147513,0.9463315782705933,0.015235095511092256,0.5876339988209353,0.63,0.0017967369439442294,0.8225060851422057,0.002520422550788569,2.414308580234844,0.0,32.33,0.0,33.59
213,33.33,33.3,33.3,33.31,33.29830927220128,33.36131570109318,-0.00025045668590147513,0.9463315782705933,0.015235095511092256,0.5876339988209353,0.63,0.0017967369439442294,0.8225060851422057,0.002520422550788569,2.414308580234844,0.0,32.33,0.0,33.59
