tick,last,bid,mid,ask,current_bid,mid,current_ask,position,position_vwap,pnl_per_share,realized
63,20.07,20.04,20.07,20.1,20.02,20.07,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.07,20.07,20.09,20.1,20.02,20.09,20.12,0.0,0.0,0.0,550.0
63,20.02,20.02,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.02,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.02,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.02,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.02,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.02,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.02,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.02,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.02,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.02,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.02,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.02,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.02,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.02,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.02,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
64,20.02,20.03,20.04,20.05,20.02,20.04,20.12,0.0,0.0,0.0,550.0
65,20.04,20.02,20.05,20.07,20.02,20.05,20.12,0.0,0.0,0.0,550.0
65,20.04,20.02,20.05,20.07,20.02,20.05,20.12,0.0,0.0,0.0,550.0
65,20.04,20.02,20.05,20.07,20.02,20.05,20.12,0.0,0.0,0.0,550.0
65,20.04,20.02,20.05,20.07,20.02,20.05,20.12,0.0,0.0,0.0,550.0
65,20.04,20.02,20.05,20.07,20.02,20.05,20.12,0.0,0.0,0.0,550.0
65,20.04,20.02,20.05,20.07,20.02,20.05,20.12,0.0,0.0,0.0,550.0
65,20.04,20.02,20.05,20.07,20.02,20.05,20.12,0.0,0.0,0.0,550.0
65,20.04,20.02,20.05,20.07,20.02,20.05,20.12,0.0,0.0,0.0,550.0
65,20.04,20.02,20.05,20.07,20.02,20.05,20.12,0.0,0.0,0.0,550.0
65,20.04,20.02,20.05,20.07,20.02,20.05,20.12,0.0,0.0,0.0,550.0
65,20.04,20.02,20.05,20.07,20.02,20.05,20.12,0.0,0.0,0.0,550.0
65,20.04,20.02,20.05,20.07,20.02,20.05,20.12,0.0,0.0,0.0,550.0
65,20.04,20.02,20.05,20.07,20.02,20.05,20.12,0.0,0.0,0.0,550.0
65,20.04,20.02,20.05,20.07,20.02,20.05,20.12,0.0,0.0,0.0,550.0
