tick,last,bid,mid,ask,current_bid,mid,current_ask,position,position_vwap,pnl,pnl_threshold,realized
176,20.15,20.15,20.16,20.18,20.07,20.16,20.25,0.0,0.0,0,0,0.0
176,20.15,20.15,20.16,20.17,20.07,20.16,20.25,0.0,0.0,0,0,0.0
176,20.15,20.15,20.16,20.17,20.07,20.16,20.25,0.0,0.0,0,0,0.0
176,20.15,20.15,20.16,20.17,20.07,20.16,20.25,0.0,0.0,0,0,0.0
176,20.15,20.15,20.16,20.17,20.07,20.16,20.25,0.0,0.0,0,0,0.0
176,20.15,20.15,20.16,20.17,20.07,20.16,20.25,0.0,0.0,0,0,0.0
176,20.15,20.15,20.16,20.17,20.07,20.16,20.25,0.0,0.0,0,0,0.0
176,20.15,20.15,20.16,20.17,20.07,20.16,20.25,0.0,0.0,0,0,0.0
176,20.15,20.15,20.16,20.17,20.07,20.16,20.25,0.0,0.0,0,0,0.0
176,20.15,20.15,20.16,20.17,20.07,20.16,20.25,0.0,0.0,0,0,0.0
176,20.15,20.15,20.16,20.17,20.07,20.16,20.25,0.0,0.0,0,0,0.0
176,20.15,20.16,20.16,20.17,20.07,20.16,20.25,0.0,0.0,0,0,0.0
176,20.15,20.16,20.16,20.17,20.07,20.16,20.25,0.0,0.0,0,0,0.0
176,20.15,20.16,20.16,20.17,20.07,20.16,20.25,0.0,0.0,0,0,0.0
176,20.15,20.16,20.16,20.17,20.07,20.16,20.25,0.0,0.0,0,0,0.0
176,20.15,20.16,20.16,20.17,20.07,20.16,20.25,0.0,0.0,0,0,0.0
177,20.1,20.07,20.1,20.13,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.07,20.1,20.13,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.07,20.1,20.13,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.07,20.1,20.13,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.07,20.1,20.13,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.13,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.13,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.13,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.13,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.13,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.13,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.13,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.13,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.13,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.13,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.13,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.13,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.12,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.12,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.12,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.12,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.12,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.12,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.12,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.12,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.12,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.12,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.12,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.12,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.12,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.12,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.12,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.12,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.12,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.12,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.12,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.12,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.12,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.12,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.12,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.12,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.12,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.12,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.12,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.12,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.12,20.07,20.1,20.25,0.0,0.0,0,0,0.0
177,20.1,20.08,20.1,20.12,20.07,20.1,20.25,0.0,0.0,0,0,0.0
178,20.03,20.0,20.03,20.06,19.67,20.03,20.05,5000.0,20.07,-0.04,0.03,25.0
178,20.03,20.0,20.03,20.06,19.67,20.03,20.05,5000.0,20.07,-0.04,0.03,25.0
178,20.03,20.0,20.03,20.06,19.67,20.03,20.05,5000.0,20.07,-0.04,0.03,25.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
178,20.0,20.0,20.01,20.02,19.92,20.01,20.1,0.0,0.0,-0.04,0.03,-375.0
179,20.02,19.99,20.02,20.05,19.92,20.02,20.1,0.0,0.0,-0.04,0.03,-375.0
179,20.02,19.99,20.02,20.05,19.92,20.02,20.1,0.0,0.0,-0.04,0.03,-375.0
179,20.02,19.99,20.02,20.05,19.92,20.02,20.1,0.0,0.0,-0.04,0.03,-375.0
179,20.02,19.99,20.02,20.05,19.92,20.02,20.1,0.0,0.0,-0.04,0.03,-375.0
179,20.02,19.99,20.02,20.05,19.92,20.02,20.1,0.0,0.0,-0.04,0.03,-375.0
