tick,last,bid,mid,ask,current_bid,mid,current_ask,position,position_vwap,pnl,pnl_threshold,realized
169,15.11,15.08,15.09,15.11,0,15.09,0,5000.0,19.21,0,0,25.0
169,15.11,15.08,15.09,15.11,0,15.09,0,5000.0,19.21,0,0,25.0
169,15.11,15.08,15.09,15.11,0,15.09,0,5000.0,19.21,0,0,25.0
169,15.11,15.08,15.09,15.11,0,15.09,0,5000.0,19.21,0,0,25.0
169,15.11,15.08,15.09,15.11,0,15.09,0,5000.0,19.21,0,0,25.0
169,15.11,15.08,15.09,15.11,0,15.09,0,5000.0,19.21,0,0,25.0
169,15.11,15.08,15.09,15.11,0,15.09,0,5000.0,19.21,0,0,25.0
169,15.11,15.08,15.09,15.11,0,15.09,0,5000.0,19.21,0,0,25.0
169,15.11,15.08,15.09,15.11,0,15.09,0,5000.0,19.21,0,0,25.0
169,15.11,15.08,15.09,15.11,0,15.09,0,5000.0,19.21,0,0,25.0
169,15.11,15.08,15.09,15.11,0,15.09,0,5000.0,19.21,0,0,25.0
169,15.11,15.08,15.09,15.11,0,15.09,0,5000.0,19.21,0,0,25.0
169,15.11,15.08,15.09,15.11,0,15.09,0,5000.0,19.21,0,0,25.0
169,15.11,15.08,15.09,15.11,0,15.09,0,5000.0,19.21,0,0,25.0
169,15.11,15.08,15.09,15.11,0,15.09,0,5000.0,19.21,0,0,25.0
169,15.11,15.08,15.09,15.11,0,15.09,0,5000.0,19.21,0,0,25.0
169,15.11,15.08,15.09,15.11,0,15.09,0,5000.0,19.21,0,0,25.0
169,15.11,15.08,15.09,15.11,0,15.09,0,5000.0,19.21,0,0,25.0
170,14.69,14.66,14.69,14.72,0,14.69,0,5000.0,19.21,0,0,25.0
170,14.69,14.66,14.69,14.72,0,14.69,0,5000.0,19.21,0,0,25.0
170,14.69,14.66,14.69,14.72,0,14.69,0,5000.0,19.21,0,0,25.0
170,14.69,14.66,14.69,14.72,0,14.69,0,5000.0,19.21,0,0,25.0
170,14.69,14.66,14.69,14.72,0,14.69,0,5000.0,19.21,0,0,25.0
170,14.69,14.66,14.69,14.72,0,14.69,0,5000.0,19.21,0,0,25.0
170,14.69,14.66,14.69,14.72,0,14.69,0,5000.0,19.21,0,0,25.0
170,14.69,14.66,14.69,14.72,0,14.69,0,5000.0,19.21,0,0,25.0
170,14.69,14.66,14.69,14.72,0,14.69,0,5000.0,19.21,0,0,25.0
170,14.69,14.66,14.69,14.72,0,14.69,0,5000.0,19.21,0,0,25.0
170,14.69,14.66,14.69,14.72,0,14.69,0,5000.0,19.21,0,0,25.0
170,14.69,14.66,14.69,14.72,0,14.69,0,5000.0,19.21,0,0,25.0
170,14.69,14.66,14.69,14.72,0,14.69,0,5000.0,19.21,0,0,25.0
170,14.69,14.66,14.69,14.72,0,14.69,0,5000.0,19.21,0,0,25.0
170,14.69,14.66,14.69,14.72,0,14.69,0,5000.0,19.21,0,0,25.0
170,14.69,14.66,14.69,14.72,0,14.69,0,5000.0,19.21,0,0,25.0
170,14.69,14.66,14.69,14.72,0,14.69,0,5000.0,19.21,0,0,25.0
170,14.66,14.68,14.7,14.72,0,14.7,0,5000.0,19.21,0,0,25.0
170,14.66,14.68,14.7,14.72,0,14.7,0,5000.0,19.21,0,0,25.0
170,14.66,14.68,14.7,14.72,0,14.7,0,5000.0,19.21,0,0,25.0
170,14.66,14.68,14.7,14.72,0,14.7,0,5000.0,19.21,0,0,25.0
170,14.66,14.68,14.7,14.72,0,14.7,0,5000.0,19.21,0,0,25.0
170,14.66,14.68,14.7,14.72,0,14.7,0,5000.0,19.21,0,0,25.0
170,14.66,14.68,14.7,14.72,0,14.7,0,5000.0,19.21,0,0,25.0
170,14.66,14.68,14.7,14.72,0,14.7,0,5000.0,19.21,0,0,25.0
170,14.66,14.68,14.7,14.72,0,14.7,0,5000.0,19.21,0,0,25.0
170,14.66,14.68,14.7,14.72,0,14.7,0,5000.0,19.21,0,0,25.0
170,14.66,14.68,14.7,14.72,0,14.7,0,5000.0,19.21,0,0,25.0
170,14.66,14.68,14.7,14.72,0,14.7,0,5000.0,19.21,0,0,25.0
170,14.66,14.68,14.7,14.72,0,14.7,0,5000.0,19.21,0,0,25.0
170,14.66,14.68,14.7,14.72,0,14.7,0,5000.0,19.21,0,0,25.0
170,14.66,14.68,14.7,14.72,0,14.7,0,5000.0,19.21,0,0,25.0
170,14.66,14.68,14.7,14.72,0,14.7,0,5000.0,19.21,0,0,25.0
170,14.66,14.68,14.7,14.72,0,14.7,0,5000.0,19.21,0,0,25.0
170,14.66,14.68,14.7,14.72,0,14.7,0,5000.0,19.21,0,0,25.0
170,14.66,14.68,14.7,14.72,0,14.7,0,5000.0,19.21,0,0,25.0
170,14.66,14.68,14.7,14.72,0,14.7,0,5000.0,19.21,0,0,25.0
170,14.66,14.68,14.7,14.72,0,14.7,0,5000.0,19.21,0,0,25.0
170,14.66,14.68,14.7,14.72,0,14.7,0,5000.0,19.21,0,0,25.0
170,14.66,14.68,14.7,14.72,0,14.7,0,5000.0,19.21,0,0,25.0
170,14.72,14.68,14.7,14.72,0,14.7,0,5000.0,19.21,0,0,25.0
170,14.72,14.68,14.7,14.72,0,14.7,0,5000.0,19.21,0,0,25.0
170,14.72,14.68,14.7,14.72,0,14.7,0,5000.0,19.21,0,0,25.0
170,14.72,14.68,14.7,14.72,0,14.7,0,5000.0,19.21,0,0,25.0
170,14.72,14.68,14.7,14.72,0,14.7,0,5000.0,19.21,0,0,25.0
170,14.72,14.68,14.7,14.72,0,14.7,0,5000.0,19.21,0,0,25.0
170,14.72,14.68,14.7,14.72,0,14.7,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.34,15.37,0,15.34,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.34,15.37,0,15.34,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.34,15.37,0,15.34,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.34,15.37,0,15.34,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.34,15.37,0,15.34,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.34,15.37,0,15.34,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.34,15.37,0,15.34,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.34,15.37,0,15.34,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.34,15.37,0,15.34,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.34,15.37,0,15.34,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.34,15.37,0,15.34,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.34,15.37,0,15.34,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.34,15.37,0,15.34,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.34,15.37,0,15.34,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.34,15.37,0,15.34,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.34,15.37,0,15.34,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.34,15.37,0,15.34,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.33,15.35,0,15.33,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.33,15.35,0,15.33,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.33,15.35,0,15.33,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.33,15.35,0,15.33,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.33,15.35,0,15.33,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.33,15.35,0,15.33,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.33,15.35,0,15.33,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.33,15.35,0,15.33,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.33,15.35,0,15.33,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.33,15.35,0,15.33,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.33,15.35,0,15.33,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.33,15.35,0,15.33,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.33,15.35,0,15.33,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.33,15.35,0,15.33,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.33,15.35,0,15.33,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.33,15.35,0,15.33,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.33,15.35,0,15.33,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.33,15.35,0,15.33,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.33,15.35,0,15.33,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.33,15.35,0,15.33,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.33,15.35,0,15.33,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.33,15.35,0,15.33,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.33,15.35,0,15.33,0,5000.0,19.21,0,0,25.0
171,15.34,15.31,15.33,15.35,0,15.33,0,5000.0,19.21,0,0,25.0
171,15.34,15.32,15.34,15.35,0,15.34,0,5000.0,19.21,0,0,25.0
171,15.34,15.32,15.34,15.35,0,15.34,0,5000.0,19.21,0,0,25.0
171,15.34,15.32,15.34,15.35,0,15.34,0,5000.0,19.21,0,0,25.0
171,15.34,15.32,15.34,15.35,0,15.34,0,5000.0,19.21,0,0,25.0
171,15.34,15.32,15.34,15.35,0,15.34,0,5000.0,19.21,0,0,25.0
171,15.34,15.32,15.34,15.35,0,15.34,0,5000.0,19.21,0,0,25.0
171,15.34,15.32,15.34,15.35,0,15.34,0,5000.0,19.21,0,0,25.0
172,15.97,15.94,15.97,16.0,0,15.97,0,5000.0,19.21,0,0,25.0
172,15.97,15.94,15.97,16.0,0,15.97,0,5000.0,19.21,0,0,25.0
172,15.97,15.94,15.97,16.0,0,15.97,0,5000.0,19.21,0,0,25.0
172,15.97,15.94,15.97,16.0,0,15.97,0,5000.0,19.21,0,0,25.0
172,15.97,15.94,15.97,16.0,0,15.97,0,5000.0,19.21,0,0,25.0
172,15.97,15.94,15.97,16.0,0,15.97,0,5000.0,19.21,0,0,25.0
172,15.97,15.94,15.97,16.0,0,15.97,0,5000.0,19.21,0,0,25.0
172,15.97,15.94,15.97,16.0,0,15.97,0,5000.0,19.21,0,0,25.0
172,15.97,15.94,15.97,16.0,0,15.97,0,5000.0,19.21,0,0,25.0
172,15.97,15.94,15.97,16.0,0,15.97,0,5000.0,19.21,0,0,25.0
172,15.97,15.94,15.97,16.0,0,15.97,0,5000.0,19.21,0,0,25.0
172,15.97,15.94,15.97,16.0,0,15.97,0,5000.0,19.21,0,0,25.0
172,15.97,15.94,15.97,16.0,0,15.97,0,5000.0,19.21,0,0,25.0
172,15.97,15.94,15.97,16.0,0,15.97,0,5000.0,19.21,0,0,25.0
172,15.97,15.94,15.97,16.0,0,15.97,0,5000.0,19.21,0,0,25.0
172,15.97,15.94,15.97,16.0,0,15.97,0,5000.0,19.21,0,0,25.0
172,15.97,15.94,15.97,16.0,0,15.97,0,5000.0,19.21,0,0,25.0
172,15.97,15.94,15.97,16.0,0,15.97,0,5000.0,19.21,0,0,25.0
172,15.97,15.94,15.97,16.0,0,15.97,0,5000.0,19.21,0,0,25.0
172,15.97,15.94,15.97,16.0,0,15.97,0,5000.0,19.21,0,0,25.0
172,15.97,15.94,15.97,16.0,0,15.97,0,5000.0,19.21,0,0,25.0
172,15.97,15.94,15.97,16.0,0,15.97,0,5000.0,19.21,0,0,25.0
172,15.97,15.94,15.97,16.0,0,15.97,0,5000.0,19.21,0,0,25.0
172,15.97,15.94,15.97,16.0,0,15.97,0,5000.0,19.21,0,0,25.0
172,15.97,15.94,15.97,16.0,0,15.97,0,5000.0,19.21,0,0,25.0
172,15.97,15.94,15.97,16.0,0,15.97,0,5000.0,19.21,0,0,25.0
172,15.97,15.94,15.97,16.0,0,15.97,0,5000.0,19.21,0,0,25.0
172,15.97,15.94,15.97,16.0,0,15.97,0,5000.0,19.21,0,0,25.0
172,15.97,15.94,15.97,16.0,0,15.97,0,5000.0,19.21,0,0,25.0
172,15.97,15.99,16.0,16.0,0,16.0,0,5000.0,19.21,0,0,25.0
172,15.97,15.99,16.0,16.0,0,16.0,0,5000.0,19.21,0,0,25.0
172,15.97,15.99,16.0,16.0,0,16.0,0,5000.0,19.21,0,0,25.0
172,15.97,15.99,16.0,16.0,0,16.0,0,5000.0,19.21,0,0,25.0
172,15.97,15.99,16.0,16.0,0,16.0,0,5000.0,19.21,0,0,25.0
172,15.97,15.99,16.0,16.0,0,16.0,0,5000.0,19.21,0,0,25.0
172,15.97,15.99,16.0,16.0,0,16.0,0,5000.0,19.21,0,0,25.0
172,15.97,15.99,16.0,16.0,0,16.0,0,5000.0,19.21,0,0,25.0
172,15.97,15.99,16.0,16.0,0,16.0,0,5000.0,19.21,0,0,25.0
172,15.97,15.99,16.0,16.0,0,16.0,0,5000.0,19.21,0,0,25.0
172,15.97,15.99,16.0,16.0,0,16.0,0,5000.0,19.21,0,0,25.0
172,15.97,15.99,16.0,16.0,0,16.0,0,5000.0,19.21,0,0,25.0
172,15.97,15.99,16.0,16.0,0,16.0,0,5000.0,19.21,0,0,25.0
172,15.97,15.99,16.0,16.0,0,16.0,0,5000.0,19.21,0,0,25.0
172,15.97,15.99,16.0,16.0,0,16.0,0,5000.0,19.21,0,0,25.0
172,15.97,15.99,16.0,16.0,0,16.0,0,5000.0,19.21,0,0,25.0
172,15.97,15.99,16.0,16.0,0,16.0,0,5000.0,19.21,0,0,25.0
172,15.97,15.99,16.0,16.0,0,16.0,0,5000.0,19.21,0,0,25.0
172,15.97,15.99,16.0,16.0,0,16.0,0,5000.0,19.21,0,0,25.0
172,15.7,15.67,15.7,15.73,0,15.7,0,5000.0,19.21,0,0,25.0
173,15.7,15.67,15.7,15.73,0,15.7,0,5000.0,19.21,0,0,25.0
173,15.7,15.67,15.7,15.73,0,15.7,0,5000.0,19.21,0,0,25.0
173,15.7,15.67,15.7,15.73,0,15.7,0,5000.0,19.21,0,0,25.0
173,15.7,15.67,15.7,15.72,0,15.7,0,5000.0,19.21,0,0,25.0
173,15.7,15.67,15.7,15.72,0,15.7,0,5000.0,19.21,0,0,25.0
173,15.7,15.67,15.7,15.72,0,15.7,0,5000.0,19.21,0,0,25.0
173,15.7,15.67,15.7,15.72,0,15.7,0,5000.0,19.21,0,0,25.0
173,15.7,15.67,15.7,15.72,0,15.7,0,5000.0,19.21,0,0,25.0
173,15.7,15.67,15.7,15.72,0,15.7,0,5000.0,19.21,0,0,25.0
173,15.7,15.67,15.7,15.72,0,15.7,0,5000.0,19.21,0,0,25.0
173,15.7,15.67,15.7,15.72,0,15.7,0,5000.0,19.21,0,0,25.0
173,15.7,15.67,15.7,15.72,0,15.7,0,5000.0,19.21,0,0,25.0
173,15.7,15.67,15.7,15.72,0,15.7,0,5000.0,19.21,0,0,25.0
173,15.7,15.67,15.7,15.72,0,15.7,0,5000.0,19.21,0,0,25.0
173,15.7,15.67,15.7,15.72,0,15.7,0,5000.0,19.21,0,0,25.0
173,15.7,15.67,15.7,15.72,0,15.7,0,5000.0,19.21,0,0,25.0
173,15.7,15.7,15.71,15.72,0,15.71,0,5000.0,19.21,0,0,25.0
173,15.7,15.7,15.71,15.72,0,15.71,0,5000.0,19.21,0,0,25.0
173,15.7,15.7,15.71,15.72,0,15.71,0,5000.0,19.21,0,0,25.0
173,15.7,15.7,15.71,15.72,0,15.71,0,5000.0,19.21,0,0,25.0
173,15.7,15.7,15.71,15.72,0,15.71,0,5000.0,19.21,0,0,25.0
173,15.7,15.7,15.71,15.72,0,15.71,0,5000.0,19.21,0,0,25.0
173,15.7,15.7,15.71,15.72,0,15.71,0,5000.0,19.21,0,0,25.0
173,15.7,15.7,15.71,15.72,0,15.71,0,5000.0,19.21,0,0,25.0
173,15.7,15.7,15.71,15.72,0,15.71,0,5000.0,19.21,0,0,25.0
173,15.7,15.7,15.71,15.72,0,15.71,0,5000.0,19.21,0,0,25.0
173,15.7,15.7,15.71,15.72,0,15.71,0,5000.0,19.21,0,0,25.0
173,15.7,15.7,15.71,15.72,0,15.71,0,5000.0,19.21,0,0,25.0
173,15.7,15.7,15.71,15.72,0,15.71,0,5000.0,19.21,0,0,25.0
173,15.7,15.7,15.71,15.72,0,15.71,0,5000.0,19.21,0,0,25.0
173,15.7,15.7,15.71,15.72,0,15.71,0,5000.0,19.21,0,0,25.0
173,15.7,15.7,15.71,15.72,0,15.71,0,5000.0,19.21,0,0,25.0
173,15.7,15.7,15.71,15.72,0,15.71,0,5000.0,19.21,0,0,25.0
173,15.7,15.7,15.71,15.72,0,15.71,0,5000.0,19.21,0,0,25.0
173,15.7,15.7,15.71,15.72,0,15.71,0,5000.0,19.21,0,0,25.0
173,15.7,15.7,15.71,15.72,0,15.71,0,5000.0,19.21,0,0,25.0
173,15.7,15.7,15.71,15.72,0,15.71,0,5000.0,19.21,0,0,25.0
173,15.7,15.7,15.71,15.72,0,15.71,0,5000.0,19.21,0,0,25.0
173,15.7,15.7,15.71,15.72,0,15.71,0,5000.0,19.21,0,0,25.0
173,15.7,15.7,15.71,15.72,0,15.71,0,5000.0,19.21,0,0,25.0
173,15.7,15.7,15.71,15.72,0,15.71,0,5000.0,19.21,0,0,25.0
173,15.7,15.67,15.68,15.69,0,15.68,0,5000.0,19.21,0,0,25.0
173,15.7,15.67,15.68,15.69,0,15.68,0,5000.0,19.21,0,0,25.0
173,15.7,15.67,15.68,15.69,0,15.68,0,5000.0,19.21,0,0,25.0
173,15.7,15.67,15.68,15.69,0,15.68,0,5000.0,19.21,0,0,25.0
173,15.7,15.67,15.68,15.69,0,15.68,0,5000.0,19.21,0,0,25.0
173,15.7,15.67,15.68,15.69,0,15.68,0,5000.0,19.21,0,0,25.0
174,15.17,15.14,15.17,15.2,0,15.17,0,5000.0,19.21,0,0,25.0
174,15.17,15.14,15.17,15.2,0,15.17,0,5000.0,19.21,0,0,25.0
174,15.17,15.14,15.17,15.2,0,15.17,0,5000.0,19.21,0,0,25.0
174,15.17,15.14,15.17,15.2,0,15.17,0,5000.0,19.21,0,0,25.0
174,15.17,15.15,15.16,15.18,0,15.16,0,5000.0,19.21,0,0,25.0
174,15.17,15.15,15.16,15.18,0,15.16,0,5000.0,19.21,0,0,25.0
174,15.17,15.15,15.16,15.18,0,15.16,0,5000.0,19.21,0,0,25.0
