tick,last,bid,mid,ask,current_bid,mid,current_ask,position,position_vwap,pnl_per_share,realized
142,20.41,20.39,20.39,20.4,20.38,20.39,20.4,-5000.0,20.45,0.06,-5325.0
142,20.41,20.39,20.39,20.4,20.38,20.39,20.4,-5000.0,20.45,0.06,-5325.0
142,20.41,20.39,20.39,20.4,20.38,20.39,20.4,-5000.0,20.45,0.06,-5325.0
142,20.41,20.39,20.39,20.4,20.38,20.39,20.4,-5000.0,20.45,0.06,-5325.0
142,20.4,20.39,20.39,20.4,20.38,20.39,20.4,0.0,0.0,0.0,-5125.0
142,20.4,20.39,20.39,20.4,20.38,20.39,20.4,0.0,0.0,0.0,-5125.0
142,20.4,20.39,20.39,20.4,20.38,20.39,20.4,0.0,0.0,0.0,-5125.0
142,20.4,20.39,20.39,20.4,20.38,20.39,20.4,0.0,0.0,0.0,-5125.0
142,20.4,20.39,20.39,20.4,20.38,20.39,20.4,0.0,0.0,0.0,-5125.0
142,20.4,20.39,20.39,20.4,20.38,20.39,20.4,0.0,0.0,0.0,-5125.0
142,20.4,20.39,20.39,20.4,20.38,20.39,20.4,0.0,0.0,0.0,-5125.0
142,20.4,20.39,20.39,20.4,20.38,20.39,20.4,0.0,0.0,0.0,-5125.0
142,20.4,20.39,20.39,20.4,20.38,20.39,20.4,0.0,0.0,0.0,-5125.0
142,20.4,20.39,20.39,20.4,20.38,20.39,20.4,0.0,0.0,0.0,-5125.0
142,20.4,20.39,20.39,20.4,20.38,20.39,20.4,0.0,0.0,0.0,-5125.0
142,20.4,20.39,20.39,20.4,20.38,20.39,20.4,0.0,0.0,0.0,-5125.0
143,20.39,20.38,20.39,20.4,20.38,20.39,20.4,0.0,0.0,0.0,-5125.0
143,20.39,20.38,20.39,20.4,20.38,20.39,20.4,0.0,0.0,0.0,-5125.0
143,20.39,20.38,20.39,20.4,20.38,20.39,20.4,0.0,0.0,0.0,-5125.0
143,20.39,20.38,20.39,20.4,20.38,20.39,20.4,0.0,0.0,0.0,-5125.0
143,20.39,20.38,20.39,20.4,20.38,20.39,20.4,0.0,0.0,0.0,-5125.0
143,20.39,20.38,20.39,20.4,20.38,20.39,20.4,0.0,0.0,0.0,-5125.0
143,20.39,20.38,20.39,20.4,20.38,20.39,20.4,0.0,0.0,0.0,-5125.0
143,20.39,20.38,20.39,20.4,20.38,20.39,20.4,0.0,0.0,0.0,-5125.0
143,20.39,20.38,20.39,20.4,20.38,20.39,20.4,0.0,0.0,0.0,-5125.0
143,20.39,20.38,20.39,20.4,20.38,20.39,20.4,0.0,0.0,0.0,-5125.0
143,20.39,20.38,20.39,20.4,20.38,20.39,20.4,0.0,0.0,0.0,-5125.0
143,20.39,20.38,20.39,20.4,20.38,20.39,20.4,0.0,0.0,0.0,-5125.0
143,20.39,20.38,20.39,20.4,20.38,20.39,20.4,0.0,0.0,0.0,-5125.0
143,20.39,20.38,20.39,20.4,20.38,20.39,20.4,0.0,0.0,0.0,-5125.0
143,20.39,20.38,20.39,20.4,20.38,20.39,20.4,0.0,0.0,0.0,-5125.0
