tick,n_open_orders,last,bid,mid,ask,current_bid,mid,current_ask,position,position_vwap,pnl_per_share,realized
122,0,20.22,20.2,20.22,20.24,20.2,20.22,20.33,6800.0,20.314705882352943,-0.09470588235294386,-1823.0
122,0,20.22,20.2,20.22,20.24,20.2,20.22,20.33,6800.0,20.314705882352943,-0.09470588235294386,-1823.0
122,0,20.22,20.2,20.22,20.24,20.2,20.22,20.33,6800.0,20.314705882352943,-0.09470588235294386,-1823.0
122,0,20.22,20.2,20.22,20.24,20.2,20.22,20.33,6800.0,20.314705882352943,-0.09470588235294386,-1823.0
122,0,20.22,20.2,20.22,20.24,20.2,20.22,20.33,6800.0,20.314705882352943,-0.09470588235294386,-1823.0
122,0,20.22,20.2,20.22,20.24,20.2,20.22,20.33,6800.0,20.314705882352943,-0.09470588235294386,-1823.0
122,0,20.22,20.2,20.22,20.24,20.2,20.22,20.33,6800.0,20.314705882352943,-0.09470588235294386,-1823.0
122,0,20.22,20.2,20.22,20.24,20.2,20.22,20.33,6800.0,20.314705882352943,-0.09470588235294386,-1823.0
122,0,20.22,20.2,20.22,20.24,20.2,20.22,20.33,6800.0,20.314705882352943,-0.09470588235294386,-1823.0
122,0,20.22,20.2,20.22,20.24,20.2,20.22,20.33,6800.0,20.314705882352943,-0.09470588235294386,-1823.0
122,0,20.22,20.2,20.22,20.24,20.2,20.22,20.33,6800.0,20.314705882352943,-0.09470588235294386,-1823.0
122,0,20.22,20.2,20.22,20.24,20.2,20.22,20.33,6800.0,20.314705882352943,-0.09470588235294386,-1823.0
122,0,20.22,20.2,20.22,20.24,20.2,20.22,20.33,6800.0,20.314705882352943,-0.09470588235294386,-1823.0
122,0,20.22,20.2,20.22,20.24,20.2,20.22,20.33,6800.0,20.314705882352943,-0.09470588235294386,-1823.0
122,0,20.22,20.2,20.2,20.21,20.2,20.2,20.33,6800.0,20.314705882352943,-0.11470588235294343,-1823.0
122,0,20.22,20.2,20.2,20.21,20.2,20.2,20.33,6800.0,20.314705882352943,-0.11470588235294343,-1823.0
122,0,20.22,20.2,20.2,20.21,20.2,20.2,20.33,6800.0,20.314705882352943,-0.11470588235294343,-1823.0
122,0,20.22,20.2,20.2,20.21,20.2,20.2,20.33,6800.0,20.314705882352943,-0.11470588235294343,-1823.0
122,0,20.22,20.2,20.2,20.21,20.2,20.2,20.33,6800.0,20.314705882352943,-0.11470588235294343,-1823.0
122,0,20.22,20.2,20.2,20.21,20.2,20.2,20.33,6800.0,20.314705882352943,-0.11470588235294343,-1823.0
122,0,20.22,20.2,20.2,20.21,20.2,20.2,20.33,6800.0,20.314705882352943,-0.11470588235294343,-1823.0
122,0,20.22,20.2,20.2,20.21,20.2,20.2,20.33,6800.0,20.314705882352943,-0.11470588235294343,-1823.0
122,0,20.22,20.2,20.2,20.21,20.2,20.2,20.33,6800.0,20.314705882352943,-0.11470588235294343,-1823.0
122,0,20.22,20.2,20.2,20.21,20.2,20.2,20.33,6800.0,20.314705882352943,-0.11470588235294343,-1823.0
123,0,20.24,20.21,20.24,20.27,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
123,0,20.24,20.21,20.24,20.27,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
123,0,20.24,20.21,20.24,20.27,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
123,0,20.24,20.21,20.24,20.27,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
123,0,20.24,20.21,20.24,20.27,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
123,0,20.24,20.21,20.24,20.27,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
123,0,20.24,20.21,20.24,20.27,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
123,0,20.24,20.21,20.24,20.27,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
123,0,20.24,20.21,20.24,20.27,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
123,0,20.24,20.21,20.24,20.27,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
123,0,20.24,20.21,20.24,20.27,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
123,0,20.24,20.21,20.24,20.27,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
123,0,20.24,20.21,20.24,20.27,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
123,0,20.24,20.21,20.24,20.27,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
123,0,20.24,20.21,20.24,20.27,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
123,0,20.24,20.21,20.24,20.27,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
123,0,20.24,20.21,20.24,20.27,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
123,0,20.24,20.21,20.24,20.27,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
123,0,20.24,20.21,20.24,20.27,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
123,0,20.24,20.21,20.24,20.27,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
123,0,20.24,20.21,20.24,20.27,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
123,0,20.24,20.21,20.24,20.27,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
123,0,20.24,20.21,20.24,20.27,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
123,0,20.24,20.21,20.24,20.27,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
123,0,20.24,20.21,20.23,20.25,20.2,20.23,20.33,6800.0,20.314705882352943,-0.0847058823529423,-1823.0
123,0,20.24,20.21,20.23,20.25,20.2,20.23,20.33,6800.0,20.314705882352943,-0.0847058823529423,-1823.0
123,0,20.24,20.21,20.23,20.25,20.2,20.23,20.33,6800.0,20.314705882352943,-0.0847058823529423,-1823.0
123,0,20.24,20.21,20.23,20.25,20.2,20.23,20.33,6800.0,20.314705882352943,-0.0847058823529423,-1823.0
123,0,20.24,20.21,20.23,20.25,20.2,20.23,20.33,6800.0,20.314705882352943,-0.0847058823529423,-1823.0
123,0,20.24,20.21,20.23,20.25,20.2,20.23,20.33,6800.0,20.314705882352943,-0.0847058823529423,-1823.0
123,0,20.24,20.21,20.23,20.25,20.2,20.23,20.33,6800.0,20.314705882352943,-0.0847058823529423,-1823.0
123,0,20.24,20.21,20.23,20.25,20.2,20.23,20.33,6800.0,20.314705882352943,-0.0847058823529423,-1823.0
123,0,20.24,20.21,20.23,20.25,20.2,20.23,20.33,6800.0,20.314705882352943,-0.0847058823529423,-1823.0
123,0,20.21,20.21,20.23,20.25,20.2,20.23,20.33,6800.0,20.314705882352943,-0.0847058823529423,-1823.0
123,0,20.21,20.21,20.23,20.25,20.2,20.23,20.33,6800.0,20.314705882352943,-0.0847058823529423,-1823.0
123,0,20.21,20.21,20.23,20.25,20.2,20.23,20.33,6800.0,20.314705882352943,-0.0847058823529423,-1823.0
124,0,20.26,20.23,20.26,20.29,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
124,0,20.26,20.23,20.26,20.29,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
124,0,20.26,20.23,20.26,20.29,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
124,0,20.26,20.23,20.26,20.29,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
124,0,20.26,20.23,20.26,20.29,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
124,0,20.26,20.23,20.26,20.29,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
124,0,20.26,20.23,20.26,20.29,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
124,0,20.26,20.23,20.26,20.29,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
124,0,20.26,20.23,20.26,20.29,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
124,0,20.26,20.23,20.26,20.29,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
124,0,20.26,20.23,20.26,20.29,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
124,0,20.26,20.23,20.26,20.29,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
124,0,20.26,20.23,20.26,20.29,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
124,0,20.26,20.23,20.26,20.29,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
124,0,20.26,20.23,20.24,20.25,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
124,0,20.26,20.23,20.24,20.25,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
124,0,20.26,20.23,20.24,20.25,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
124,0,20.26,20.23,20.24,20.25,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
124,0,20.26,20.23,20.24,20.25,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
124,0,20.26,20.23,20.24,20.25,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
124,0,20.26,20.23,20.24,20.25,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
124,0,20.26,20.23,20.24,20.25,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
124,0,20.26,20.23,20.24,20.25,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
124,0,20.23,20.23,20.24,20.25,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
124,0,20.23,20.23,20.24,20.25,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
124,0,20.23,20.23,20.24,20.25,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
124,0,20.23,20.23,20.24,20.25,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
124,0,20.23,20.23,20.24,20.25,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
124,0,20.23,20.23,20.24,20.25,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
124,0,20.23,20.23,20.24,20.25,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
124,0,20.23,20.23,20.24,20.25,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
124,0,20.23,20.23,20.24,20.25,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
124,0,20.23,20.23,20.24,20.25,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
124,0,20.23,20.23,20.24,20.25,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
124,0,20.23,20.23,20.24,20.25,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
124,0,20.23,20.23,20.24,20.25,20.2,20.24,20.33,6800.0,20.314705882352943,-0.07470588235294429,-1823.0
125,0,20.27,20.24,20.27,20.3,20.2,20.27,20.33,6800.0,20.314705882352943,-0.04470588235294315,-1823.0
125,0,20.27,20.24,20.27,20.3,20.2,20.27,20.33,6800.0,20.314705882352943,-0.04470588235294315,-1823.0
125,0,20.27,20.24,20.27,20.3,20.2,20.27,20.33,6800.0,20.314705882352943,-0.04470588235294315,-1823.0
125,0,20.27,20.24,20.27,20.3,20.2,20.27,20.33,6800.0,20.314705882352943,-0.04470588235294315,-1823.0
125,0,20.27,20.24,20.27,20.3,20.2,20.27,20.33,6800.0,20.314705882352943,-0.04470588235294315,-1823.0
125,0,20.27,20.24,20.27,20.3,20.2,20.27,20.33,6800.0,20.314705882352943,-0.04470588235294315,-1823.0
125,0,20.27,20.24,20.27,20.3,20.2,20.27,20.33,6800.0,20.314705882352943,-0.04470588235294315,-1823.0
125,0,20.27,20.24,20.27,20.3,20.2,20.27,20.33,6800.0,20.314705882352943,-0.04470588235294315,-1823.0
125,0,20.27,20.24,20.27,20.3,20.2,20.27,20.33,6800.0,20.314705882352943,-0.04470588235294315,-1823.0
125,0,20.27,20.24,20.27,20.3,20.2,20.27,20.33,6800.0,20.314705882352943,-0.04470588235294315,-1823.0
125,0,20.27,20.24,20.27,20.3,20.2,20.27,20.33,6800.0,20.314705882352943,-0.04470588235294315,-1823.0
125,0,20.27,20.24,20.27,20.3,20.2,20.27,20.33,6800.0,20.314705882352943,-0.04470588235294315,-1823.0
125,0,20.27,20.24,20.27,20.3,20.2,20.27,20.33,6800.0,20.314705882352943,-0.04470588235294315,-1823.0
125,0,20.27,20.24,20.27,20.3,20.2,20.27,20.33,6800.0,20.314705882352943,-0.04470588235294315,-1823.0
125,0,20.27,20.24,20.26,20.28,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
125,0,20.27,20.24,20.26,20.28,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
125,0,20.27,20.24,20.26,20.28,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
125,0,20.27,20.24,20.26,20.28,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
125,0,20.27,20.24,20.26,20.28,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
125,0,20.27,20.24,20.26,20.28,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
125,0,20.27,20.24,20.26,20.28,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
125,0,20.27,20.24,20.26,20.28,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
125,0,20.27,20.24,20.26,20.28,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
125,0,20.27,20.24,20.26,20.28,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
125,0,20.27,20.24,20.26,20.28,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
125,0,20.27,20.24,20.26,20.28,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
125,0,20.27,20.24,20.26,20.28,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
125,0,20.27,20.24,20.26,20.28,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
125,0,20.27,20.24,20.26,20.28,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
125,0,20.27,20.24,20.26,20.28,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
125,0,20.27,20.24,20.26,20.28,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
125,0,20.27,20.24,20.26,20.28,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
125,0,20.27,20.24,20.26,20.28,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
125,0,20.27,20.24,20.26,20.28,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
125,0,20.27,20.24,20.26,20.28,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
125,0,20.27,20.24,20.26,20.28,20.2,20.26,20.33,6800.0,20.314705882352943,-0.05470588235294116,-1823.0
126,0,20.31,20.28,20.3,20.33,20.2,20.3,20.33,6800.0,20.314705882352943,-0.014705882352942012,-1823.0
126,0,20.31,20.28,20.3,20.33,20.2,20.3,20.33,6800.0,20.314705882352943,-0.014705882352942012,-1823.0
126,0,20.31,20.28,20.3,20.33,20.2,20.3,20.33,6800.0,20.314705882352943,-0.014705882352942012,-1823.0
126,0,20.31,20.28,20.3,20.33,20.2,20.3,20.33,6800.0,20.314705882352943,-0.014705882352942012,-1823.0
126,0,20.31,20.28,20.3,20.33,20.2,20.3,20.33,6800.0,20.314705882352943,-0.014705882352942012,-1823.0
126,0,20.31,20.28,20.3,20.33,20.2,20.3,20.33,6800.0,20.314705882352943,-0.014705882352942012,-1823.0
126,0,20.31,20.28,20.3,20.33,20.2,20.3,20.33,6800.0,20.314705882352943,-0.014705882352942012,-1823.0
126,0,20.31,20.28,20.3,20.33,20.2,20.3,20.33,6800.0,20.314705882352943,-0.014705882352942012,-1823.0
126,0,20.31,20.28,20.3,20.33,20.2,20.3,20.33,6800.0,20.314705882352943,-0.014705882352942012,-1823.0
126,0,20.31,20.28,20.3,20.33,20.2,20.3,20.33,6800.0,20.314705882352943,-0.014705882352942012,-1823.0
126,0,20.31,20.28,20.3,20.33,20.2,20.3,20.33,6800.0,20.314705882352943,-0.014705882352942012,-1823.0
126,0,20.31,20.28,20.3,20.33,20.2,20.3,20.33,6800.0,20.314705882352943,-0.014705882352942012,-1823.0
126,0,20.31,20.28,20.3,20.33,20.2,20.3,20.33,6800.0,20.314705882352943,-0.014705882352942012,-1823.0
126,0,20.31,20.28,20.3,20.33,20.2,20.3,20.33,6800.0,20.314705882352943,-0.014705882352942012,-1823.0
126,0,20.31,20.28,20.3,20.33,20.2,20.3,20.33,6800.0,20.314705882352943,-0.014705882352942012,-1823.0
126,0,20.31,20.3,20.31,20.33,20.2,20.31,20.33,6800.0,20.314705882352943,-0.004705882352944002,-1823.0
126,0,20.31,20.3,20.31,20.33,20.2,20.31,20.33,6800.0,20.314705882352943,-0.004705882352944002,-1823.0
126,0,20.31,20.3,20.31,20.33,20.2,20.31,20.33,6800.0,20.314705882352943,-0.004705882352944002,-1823.0
126,0,20.31,20.3,20.31,20.33,20.2,20.31,20.33,6800.0,20.314705882352943,-0.004705882352944002,-1823.0
126,0,20.31,20.3,20.31,20.33,20.2,20.31,20.33,6800.0,20.314705882352943,-0.004705882352944002,-1823.0
126,0,20.31,20.3,20.31,20.33,20.2,20.31,20.33,6800.0,20.314705882352943,-0.004705882352944002,-1823.0
126,0,20.31,20.3,20.31,20.33,20.2,20.31,20.33,6800.0,20.314705882352943,-0.004705882352944002,-1823.0
126,0,20.31,20.3,20.31,20.33,20.2,20.31,20.33,6800.0,20.314705882352943,-0.004705882352944002,-1823.0
126,0,20.31,20.3,20.31,20.33,20.2,20.31,20.33,6800.0,20.314705882352943,-0.004705882352944002,-1823.0
126,0,20.31,20.3,20.31,20.33,20.2,20.31,20.33,6800.0,20.314705882352943,-0.004705882352944002,-1823.0
126,0,20.31,20.3,20.31,20.33,20.2,20.31,20.33,6800.0,20.314705882352943,-0.004705882352944002,-1823.0
126,0,20.31,20.3,20.31,20.33,20.2,20.31,20.33,6800.0,20.314705882352943,-0.004705882352944002,-1823.0
126,0,20.31,20.3,20.31,20.33,20.2,20.31,20.33,6800.0,20.314705882352943,-0.004705882352944002,-1823.0
126,0,20.31,20.3,20.31,20.33,20.2,20.31,20.33,6800.0,20.314705882352943,-0.004705882352944002,-1823.0
126,0,20.31,20.3,20.31,20.33,20.2,20.31,20.33,6800.0,20.314705882352943,-0.004705882352944002,-1823.0
126,0,20.31,20.3,20.31,20.33,20.2,20.31,20.33,6800.0,20.314705882352943,-0.004705882352944002,-1823.0
126,0,20.31,20.3,20.31,20.33,20.2,20.31,20.33,6800.0,20.314705882352943,-0.004705882352944002,-1823.0
126,0,20.31,20.3,20.31,20.33,20.2,20.31,20.33,6800.0,20.314705882352943,-0.004705882352944002,-1823.0
126,0,20.3,20.3,20.31,20.33,20.2,20.31,20.33,6800.0,20.314705882352943,-0.004705882352944002,-1823.0
126,0,20.3,20.3,20.31,20.33,20.2,20.31,20.33,6800.0,20.314705882352943,-0.004705882352944002,-1823.0
126,0,20.3,20.3,20.31,20.33,20.2,20.31,20.33,6800.0,20.314705882352943,-0.004705882352944002,-1823.0
126,0,20.35,20.32,20.32,20.33,20.2,20.32,20.33,6800.0,20.314705882352943,0.005294117647057561,-1823.0
127,0,20.35,20.32,20.32,20.33,20.2,20.32,20.33,6800.0,20.314705882352943,0.005294117647057561,-1823.0
127,0,20.35,20.32,20.32,20.33,20.2,20.32,20.33,6800.0,20.314705882352943,0.005294117647057561,-1823.0
127,0,20.35,20.32,20.32,20.33,20.2,20.32,20.33,6800.0,20.314705882352943,0.005294117647057561,-1823.0
127,0,20.35,20.32,20.32,20.33,20.2,20.32,20.33,6800.0,20.314705882352943,0.005294117647057561,-1823.0
127,0,20.35,20.32,20.32,20.33,20.2,20.32,20.33,6800.0,20.314705882352943,0.005294117647057561,-1823.0
127,0,20.35,20.32,20.32,20.33,20.2,20.32,20.33,6800.0,20.314705882352943,0.005294117647057561,-1823.0
127,0,20.35,20.32,20.32,20.33,20.2,20.32,20.33,6800.0,20.314705882352943,0.005294117647057561,-1823.0
127,0,20.35,20.32,20.32,20.33,20.2,20.32,20.33,6800.0,20.314705882352943,0.005294117647057561,-1823.0
127,0,20.35,20.32,20.32,20.33,20.2,20.32,20.33,6800.0,20.314705882352943,0.005294117647057561,-1823.0
127,0,20.35,20.32,20.32,20.33,20.2,20.32,20.33,6800.0,20.314705882352943,0.005294117647057561,-1823.0
127,0,20.35,20.32,20.32,20.33,20.2,20.32,20.33,6800.0,20.314705882352943,0.005294117647057561,-1823.0
127,0,20.35,20.32,20.32,20.33,20.2,20.32,20.33,6800.0,20.314705882352943,0.005294117647057561,-1823.0
127,0,20.35,20.32,20.32,20.33,20.2,20.32,20.33,6800.0,20.314705882352943,0.005294117647057561,-1823.0
127,0,20.33,20.36,20.37,20.38,20.32,20.37,20.42,0.0,0.0,0.0,-1685.0
127,0,20.33,20.36,20.37,20.38,20.32,20.37,20.42,0.0,0.0,0.0,-1685.0
127,0,20.33,20.36,20.37,20.38,20.32,20.37,20.42,0.0,0.0,0.0,-1685.0
127,0,20.33,20.36,20.37,20.38,20.32,20.37,20.42,0.0,0.0,0.0,-1685.0
128,0,20.39,20.36,20.39,20.42,20.34,20.39,20.44,0.0,0.0,0.0,-1685.0
128,0,20.39,20.38,20.39,20.41,20.34,20.39,20.44,0.0,0.0,0.0,-1685.0
128,0,20.39,20.38,20.38,20.39,20.33,20.38,20.43,0.0,0.0,0.0,-1685.0
129,0,20.37,20.34,20.37,20.4,20.32,20.37,20.42,0.0,0.0,0.0,-1685.0
129,0,20.37,20.38,20.39,20.4,20.32,20.39,20.42,0.0,0.0,0.0,-1685.0
129,0,20.37,20.38,20.39,20.4,20.32,20.39,20.42,0.0,0.0,0.0,-1685.0
129,0,20.37,20.38,20.39,20.4,20.32,20.39,20.42,0.0,0.0,0.0,-1685.0
129,0,20.37,20.38,20.39,20.4,20.32,20.39,20.42,0.0,0.0,0.0,-1685.0
129,0,20.37,20.38,20.39,20.4,20.32,20.39,20.42,0.0,0.0,0.0,-1685.0
129,0,20.37,20.38,20.39,20.4,20.32,20.39,20.42,0.0,0.0,0.0,-1685.0
129,0,20.37,20.38,20.39,20.4,20.32,20.39,20.42,0.0,0.0,0.0,-1685.0
129,0,20.37,20.38,20.39,20.4,20.32,20.39,20.42,0.0,0.0,0.0,-1685.0
129,0,20.37,20.38,20.39,20.4,20.32,20.39,20.42,0.0,0.0,0.0,-1685.0
129,0,20.4,20.38,20.39,20.4,20.32,20.39,20.42,0.0,0.0,0.0,-1685.0
129,0,20.4,20.38,20.39,20.4,20.32,20.39,20.42,0.0,0.0,0.0,-1685.0
129,0,20.4,20.38,20.39,20.4,20.32,20.39,20.42,0.0,0.0,0.0,-1685.0
129,0,20.4,20.38,20.39,20.4,20.32,20.39,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.38,20.41,20.32,20.38,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.38,20.41,20.32,20.38,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.38,20.41,20.32,20.38,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.38,20.41,20.32,20.38,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.38,20.41,20.32,20.38,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.36,20.36,20.32,20.36,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.36,20.36,20.32,20.36,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.36,20.36,20.32,20.36,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.36,20.36,20.32,20.36,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.36,20.36,20.32,20.36,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.36,20.36,20.32,20.36,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.36,20.36,20.32,20.36,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.36,20.36,20.32,20.36,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.36,20.36,20.32,20.36,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.36,20.36,20.32,20.36,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.36,20.36,20.32,20.36,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.36,20.36,20.32,20.36,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.36,20.36,20.32,20.36,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.36,20.36,20.32,20.36,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.36,20.36,20.32,20.36,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.36,20.36,20.32,20.36,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.36,20.36,20.32,20.36,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.36,20.36,20.32,20.36,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.36,20.36,20.32,20.36,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.36,20.36,20.32,20.36,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.36,20.36,20.32,20.36,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.36,20.36,20.32,20.36,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.36,20.36,20.32,20.36,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.36,20.36,20.32,20.36,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.36,20.36,20.32,20.36,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.36,20.36,20.32,20.36,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.36,20.36,20.32,20.36,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.36,20.36,20.32,20.36,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.36,20.36,20.32,20.36,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.36,20.36,20.32,20.36,20.42,0.0,0.0,0.0,-1685.0
130,0,20.38,20.35,20.36,20.36,20.32,20.36,20.42,0.0,0.0,0.0,-1685.0
