tick,last,bid,mid,ask,current_bid,mid,current_ask,position,position_vwap,pnl_per_share,realized
121,20.3,20.28,20.29,20.29,20.24,20.29,20.34,0.0,0.0,0.0,0.0
121,20.3,20.28,20.29,20.29,20.24,20.29,20.34,0.0,0.0,0.0,0.0
121,20.3,20.28,20.29,20.29,20.24,20.29,20.34,0.0,0.0,0.0,0.0
121,20.3,20.28,20.29,20.29,20.24,20.29,20.34,0.0,0.0,0.0,0.0
121,20.3,20.28,20.29,20.29,20.24,20.29,20.34,0.0,0.0,0.0,0.0
121,20.3,20.28,20.29,20.29,20.24,20.29,20.34,0.0,0.0,0.0,0.0
121,20.3,20.28,20.29,20.29,20.24,20.29,20.34,0.0,0.0,0.0,0.0
121,20.3,20.28,20.29,20.29,20.24,20.29,20.34,0.0,0.0,0.0,0.0
121,20.3,20.28,20.29,20.29,20.24,20.29,20.34,0.0,0.0,0.0,0.0
121,20.3,20.28,20.29,20.29,20.24,20.29,20.34,0.0,0.0,0.0,0.0
121,20.3,20.28,20.29,20.29,20.24,20.29,20.34,0.0,0.0,0.0,0.0
121,20.3,20.28,20.29,20.29,20.24,20.29,20.34,0.0,0.0,0.0,0.0
121,20.3,20.28,20.29,20.29,20.24,20.29,20.34,0.0,0.0,0.0,0.0
122,20.22,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.22,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.22,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.22,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.22,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.22,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.22,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.22,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.22,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.22,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.22,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.22,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.22,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.22,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.22,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.22,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.22,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.25,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.25,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.25,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.25,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.25,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.25,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.25,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.25,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.25,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.25,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.25,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.25,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.25,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.25,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.25,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.25,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.25,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.25,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.25,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.25,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.25,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.25,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.25,20.24,20.24,20.25,20.24,20.24,20.34,0.0,0.0,0.0,0.0
122,20.24,20.24,20.25,20.27,20.24,20.25,20.34,0.0,0.0,0.0,0.0
123,20.24,20.24,20.25,20.27,20.24,20.25,20.34,0.0,0.0,0.0,0.0
123,20.24,20.24,20.25,20.27,20.24,20.25,20.34,0.0,0.0,0.0,0.0
123,20.24,20.24,20.25,20.27,20.24,20.25,20.34,0.0,0.0,0.0,0.0
123,20.24,20.24,20.25,20.27,20.24,20.25,20.34,0.0,0.0,0.0,0.0
123,20.24,20.24,20.25,20.27,20.24,20.25,20.34,0.0,0.0,0.0,0.0
123,20.21,20.21,20.23,20.25,20.13,20.23,20.26,5000.0,20.24,-0.00999999999999801,25.0
123,20.21,20.21,20.23,20.25,20.13,20.23,20.26,5000.0,20.24,-0.00999999999999801,25.0
123,20.21,20.21,20.23,20.25,20.13,20.23,20.26,5000.0,20.24,-0.00999999999999801,25.0
123,20.21,20.21,20.23,20.25,20.13,20.23,20.26,5000.0,20.24,-0.00999999999999801,25.0
